age,bmi,km5_time_seconds,km10_time_seconds,sex
25.0,21.6221160888672,NA,2798,female
41.0,23.905969619751,1210.0,NA,male
25.0,21.6407279968262,994.0,NA,male
35.0,23.5923233032227,1075.0,2135,male
34.0,22.7064037322998,1186.0,NA,male
45.0,42.0875434875488,3240.0,NA,female
33.0,22.5182952880859,1292.0,NA,male
58.0,25.2340793609619,NA,3420,male
29.0,24.505407333374,1440.0,3240,male
36.0,25.4086151123047,2115.0,4210,female
54.0,26.4016876220703,1560.0,3360,male
38.0,25.5603122711182,NA,2580,male
39.0,24.9748363494873,1222.0,NA,male
29.0,25.9515552520752,NA,3720,male
23.0,20.8698558807373,1690.0,NA,female
38.0,24.5510673522949,NA,2730,male
20.0,22.9047832489014,893.0,NA,male
33.0,27.9772758483887,1625.0,3978,male
53.0,23.16774559021,1050.0,NA,male
27.0,25.2477855682373,2412.0,4320,male
32.0,29.2184066772461,NA,2588,male
34.0,23.5825710296631,1603.0,NA,female
44.0,20.035062789917,1457.0,NA,female
36.0,23.906888961792,1160.0,2430,male
53.0,21.5213356018066,1166.0,NA,male
33.0,28.8543033599854,1571.0,3256,male
40.0,19.6602687835693,1753.0,NA,female
34.0,25.9688739776611,NA,3395,male
39.0,29.7373733520508,1256.0,NA,male
43.0,23.3717136383057,1255.0,2655,male
32.0,24.2882499694824,1060.0,NA,male
32.0,29.2177982330322,1572.0,NA,female
41.0,22.3776226043701,1558.0,NA,female
24.0,21.7049369812012,NA,2625,female
35.0,30.0525932312012,2575.0,NA,female
47.0,24.5510673522949,NA,3103,male
26.0,19.6234531402588,1240.0,2660,female
33.0,24.301830291748,1341.0,2826,male
37.0,24.3252830505371,2012.0,4042,female
38.0,24.3787326812744,NA,3283,female
42.0,25.103099822998,1338.0,2632,male
58.0,26.4293766021729,1330.0,NA,male
33.0,21.757640838623,1323.0,2727,female
36.0,25.2477855682373,1451.0,NA,male
30.0,24.4410057067871,NA,2340,male
36.0,24.5510673522949,1316.0,NA,male
33.0,22.5182952880859,1e3,NA,male
48.0,28.0583629608154,1632.0,NA,male
30.0,26.6335220336914,1955.0,NA,female
23.0,22.0195026397705,900.0,NA,male
27.0,23.3742389678955,1568.0,3475,female
38.0,25.2047882080078,1185.0,2497,male
59.0,27.2142944335938,NA,3321,male
31.0,27.3800621032715,1943.0,NA,female
26.0,25.2525253295898,1582.0,NA,female
52.0,23.804801940918,1309.0,NA,male
33.0,28.2003726959229,NA,4526,female
24.0,25.6533584594727,1872.0,NA,female
44.0,26.9886360168457,1892.0,NA,female
27.0,20.7741470336914,1142.0,NA,female
47.0,25.2475166320801,1050.0,NA,male
31.0,18.3238258361816,NA,3333,female
59.0,24.7866401672363,1477.0,NA,male
30.0,24.0989780426025,1448.0,NA,female
34.0,20.9132442474365,1277.0,NA,female
41.0,22.9134426116943,1378.0,NA,female
28.0,20.9132442474365,1163.0,NA,female
31.0,22.5384044647217,1147.0,NA,male
35.0,23.2383003234863,1567.0,NA,female
40.0,21.6221160888672,1380.0,3120,female
45.0,21.8716468811035,1708.0,3729,female
32.0,22.8437213897705,1435.0,NA,male
25.0,22.9134426116943,1380.0,NA,male
31.0,24.526159286499,NA,2375,male
32.0,22.6817073822021,1620.0,NA,female
25.0,24.9596538543701,1478.0,NA,female
32.0,21.5213356018066,NA,2945,male
17.0,22.2634506225586,NA,1813,male
33.0,21.7046508789062,NA,3360,female
30.0,18.3238258361816,1680.0,NA,female
28.0,19.9275016784668,1105.0,2365,female
56.0,20.5755500793457,1080.0,2261,male
30.0,24.2424240112305,1116.0,NA,female
28.0,22.19460105896,1401.0,2892,female
43.0,25.2477855682373,1490.0,3242,male
64.0,27.4582576751709,1590.0,3568,male
32.0,24.7371654510498,2100.0,NA,female
26.0,19.8656711578369,1026.0,NA,female
25.0,22.9134426116943,1324.0,NA,male
37.0,25.2319107055664,1305.0,2925,male
24.0,24.9350662231445,1080.0,NA,male
36.0,24.3413734436035,NA,2420,male
34.0,25.2319107055664,1382.0,NA,male
34.0,23.0823860168457,1315.0,NA,female
34.0,27.5171890258789,1275.0,2946,male
40.0,28.4444446563721,1139.0,NA,male
38.0,23.3742389678955,NA,3045,female
38.0,25.3668899536133,1662.0,NA,male
27.0,22.8437213897705,1457.0,NA,female
33.0,22.7218933105469,NA,3325,female
37.0,23.849609375,1213.0,NA,male
29.0,20.6060600280762,NA,2700,female
20.0,21.3858814239502,918.0,NA,male
27.0,24.8579540252686,1434.0,NA,female
45.0,27.2180500030518,1148.0,NA,male
33.0,21.3521862030029,NA,2820,male
27.0,32.0715103149414,1574.0,3290,male
32.0,20.1036891937256,1530.0,NA,female
33.0,26.6666660308838,1652.0,NA,female
35.0,23.0055656433105,1049.0,2162,male
60.0,22.4466896057129,NA,2541,male
41.0,21.3858814239502,1038.0,NA,male
29.0,18.6314029693604,1210.0,NA,female
38.0,20.4533176422119,1337.0,NA,female
31.0,24.3787326812744,1197.0,NA,male
36.0,21.929271697998,1292.0,NA,male
25.0,22.8675670623779,959.0,1987,male
34.0,20.6220989227295,1106.0,NA,male
34.0,20.1980133056641,1160.0,NA,male
44.0,25.9688739776611,1692.0,NA,female
35.0,26.0309448242188,1707.0,NA,male
65.0,24.5654125213623,NA,3787,male
38.0,26.9787750244141,1395.0,NA,male
29.0,26.6335220336914,1865.0,3720,female
55.0,25.1118907928467,1319.0,NA,male
30.0,23.7476806640625,954.0,NA,male
32.0,21.2330913543701,1383.0,3026,female
36.0,22.607931137085,1031.0,NA,male
29.0,27.1974182128906,1660.0,NA,female
36.0,22.8571434020996,NA,2199,male
56.0,24.4897956848145,NA,3096,male
31.0,24.5955924987793,1769.0,NA,female
31.0,25.5287570953369,NA,2880,male
27.0,20.202018737793,NA,2700,female
27.0,25.1118907928467,1300.0,NA,male
28.0,24.3787326812744,NA,4320,female
31.0,22.8059120178223,1440.0,NA,female
23.0,20.5856952667236,1250.0,2507,male
20.0,19.476655960083,864.0,1830,male
41.0,21.3333339691162,1180.0,NA,male
34.0,23.804801940918,NA,3080,female
60.0,23.8751163482666,NA,2769,male
51.0,26.1213264465332,NA,2701,male
25.0,20.8116550445557,NA,3294,female
24.0,23.0078582763672,NA,2637,male
27.0,22.3776226043701,1462.0,NA,female
36.0,24.5510673522949,1015.0,NA,male
27.0,24.3818874359131,1327.0,NA,male
27.0,20.8995742797852,1498.0,2766,female
26.0,22.794900894165,1143.0,NA,male
33.0,21.2497501373291,NA,2980,male
17.0,23.0055656433105,1070.0,NA,male
60.0,24.3787326812744,1121.0,NA,male
32.0,23.1481494903564,1020.0,NA,male
19.0,20.7792205810547,970.0,2277,male
16.0,21.1535491943359,1122.0,NA,male
24.0,21.757640838623,1354.0,NA,female
26.0,21.5213356018066,1053.0,NA,male
43.0,22.8059120178223,1054.0,NA,male
36.0,23.5244693756104,1600.0,NA,male
33.0,26.257417678833,1368.0,2839,male
49.0,22.138147354126,1210.0,2600,male
49.0,25.953987121582,1447.0,NA,male
28.0,20.7792205810547,NA,2343,female
29.0,21.4388771057129,NA,3240,female
39.0,21.7049369812012,1614.0,NA,female
30.0,26.9886360168457,1794.0,4448,female
36.0,23.2383003234863,1437.0,NA,female
28.0,31.25,1737.0,3364,female
37.0,27.071268081665,1189.0,NA,male
34.0,26.6810111999512,2040.0,3364,female
23.0,22.8059120178223,949.0,NA,male
47.0,24.4897956848145,1203.0,NA,male
29.0,23.905969619751,1647.0,NA,male
34.0,29.3292083740234,NA,4687,female
28.0,24.2376174926758,1523.0,NA,male
36.0,22.9134426116943,1033.0,NA,male
30.0,23.2383003234863,1592.0,NA,female
29.0,21.8359222412109,NA,2375,male
43.0,19.6408538818359,1346.0,NA,male
20.0,22.2178153991699,1065.0,2316,male
33.0,20.8116550445557,1045.0,2219,female
27.0,22.2055263519287,1492.0,NA,female
35.0,25.1651439666748,1463.0,3122,female
33.0,30.1846580505371,1809.0,3810,female
27.0,20.3689785003662,NA,3300,female
27.0,28.1329460144043,1382.0,NA,male
32.0,23.4541072845459,1650.0,NA,female
28.0,23.4736156463623,1050.0,NA,male
39.0,22.8434810638428,NA,2290,male
30.0,24.4410057067871,NA,2428,male
32.0,24.7866401672363,1560.0,4076,male
30.0,18.9393939971924,1085.0,NA,male
32.0,28.1329460144043,1296.0,NA,male
31.0,20.3689785003662,1468.0,NA,female
54.0,21.2900238037109,1041.0,NA,male
45.0,26.4192943572998,1740.0,NA,male
46.0,23.6403465270996,1174.0,NA,male
26.0,23.0403213500977,1335.0,2642,female
38.0,21.6913948059082,995.0,NA,male
35.0,24.0989780426025,1870.0,NA,female
18.0,20.3165855407715,978.0,2282,male
31.0,20.557201385498,NA,2550,female
50.0,22.607931137085,NA,2472,male
20.0,19.2949905395508,898.0,1884,male
36.0,22.3340663909912,897.0,NA,male
31.0,25.8981323242188,1500.0,NA,male
35.0,22.2634506225586,2134.0,4043,female
32.0,20.7441272735596,NA,3003,male
37.0,21.9138050079346,1256.0,NA,male
27.0,23.2006683349609,1260.0,NA,male
42.0,24.8579540252686,1234.0,2328,male
34.0,22.2634506225586,1045.0,NA,male
30.0,21.3858814239502,NA,3153,female
47.0,25.6630573272705,1198.0,NA,male
26.0,19.1064319610596,869.0,NA,male
32.0,21.0760669708252,1095.0,NA,male
44.0,27.9035243988037,1287.0,2537,male
27.0,31.3389549255371,NA,4115,female
29.0,25.7942733764648,1670.0,NA,female
28.0,26.6902332305908,1275.0,NA,male
38.0,26.5088748931885,NA,2760,male
53.0,23.0055656433105,NA,2475,male
27.0,28.0583629608154,1623.0,3662,male
39.0,31.8450794219971,1799.0,4424,female
53.0,25.8981323242188,1345.0,NA,male
37.0,20.3423118591309,NA,2321,male
32.0,24.8579540252686,1361.0,NA,female
37.0,23.4604110717773,1589.0,NA,female
36.0,21.0615863800049,1498.0,NA,female
38.0,21.1840629577637,1210.0,NA,male
26.0,22.1496620178223,1980.0,NA,female
42.0,25.6533584594727,2292.0,4440,female
33.0,22.4466896057129,1327.0,NA,male
34.0,24.301830291748,1285.0,2473,male
35.0,24.8579540252686,1585.0,NA,female
25.0,23.0823860168457,1130.0,NA,female
36.0,27.2949028015137,1620.0,3360,male
36.0,24.4716014862061,1386.0,NA,male
34.0,20.7028980255127,1213.0,NA,female
26.0,20.0537414550781,1680.0,NA,female
23.0,21.3333339691162,912.0,1797,male
33.0,25.391788482666,1338.0,2833,male
31.0,23.804801940918,2400.0,NA,female
30.0,21.6992244720459,1067.0,2169,female
37.0,28.4972171783447,1372.0,NA,male
26.0,22.19460105896,1813.0,NA,female
24.0,20.8116550445557,NA,3394,female
25.0,21.8716106414795,1525.0,3356,female
43.0,27.5420742034912,NA,2988,male
47.0,24.6913585662842,NA,2932,male
33.0,21.2330913543701,1125.0,NA,male
32.0,23.0055656433105,1828.0,NA,female
33.0,21.0615863800049,1167.0,2539,male
27.0,24.9596538543701,1530.0,NA,female
37.0,21.6913948059082,982.0,2043,male
30.0,27.524377822876,NA,3658,male
26.0,19.4414653778076,NA,3047,female
29.0,22.7036247253418,1749.0,3056,female
37.0,23.0055656433105,1540.0,NA,female
19.0,21.5213356018066,1065.0,NA,male
24.0,20.9193706512451,NA,2656,male
23.0,20.4190330505371,NA,3414,female
39.0,26.7161407470703,1064.0,NA,male
44.0,21.6890811920166,NA,3287,female
32.0,19.9214382171631,NA,2290,male
30.0,25.9219512939453,1648.0,3484,female
55.0,26.6335220336914,2426.0,4445,female
32.0,26.2030715942383,NA,3092,female
27.0,23.2419147491455,1444.0,3100,male
27.0,25.6533584594727,1740.0,3660,female
61.0,23.7476806640625,1253.0,NA,male
74.0,21.6407279968262,1980.0,4200,male
26.0,23.7476806640625,1470.0,3144,male
50.0,24.3787326812744,1610.0,NA,male
32.0,21.3858814239502,NA,3272,male
43.0,23.5923233032227,1680.0,3420,female
42.0,22.5063571929932,NA,2388,male
27.0,23.677225112915,1295.0,NA,female
22.0,25.2319107055664,1155.0,NA,male
34.0,28.2003726959229,1580.0,NA,male
17.0,23.677225112915,1084.0,2651,male
28.0,22.3620853424072,1388.0,NA,male
26.0,29.6846008300781,1367.0,NA,male
20.0,25.1122360229492,1370.0,NA,male
27.0,19.9214382171631,1634.0,NA,female
25.0,22.1496620178223,947.0,NA,male
29.0,25.9219512939453,1725.0,3750,male
17.0,22.5394439697266,988.0,NA,male
47.0,25.2340793609619,1159.0,NA,male
34.0,21.2497501373291,1044.0,NA,male
38.0,21.2330913543701,1530.0,NA,female
29.0,23.677225112915,1081.0,NA,male
25.0,24.2090320587158,1308.0,NA,female
50.0,22.1496620178223,1250.0,2591,male
32.0,22.0258159637451,1200.0,2287,male
23.0,22.0195026397705,NA,2274,male
24.0,21.5213356018066,1011.0,2143,male
35.0,21.3858814239502,1303.0,NA,female
39.0,26.6810111999512,2127.0,4500,female
32.0,29.5756607055664,1815.0,3277,male
28.0,18.7552967071533,1200.0,NA,male
43.0,21.4388771057129,1385.0,2782,female
32.0,21.2330913543701,1080.0,NA,male
28.0,20.7507171630859,1685.0,NA,female
22.0,23.849609375,1032.0,2220,male
45.0,20.9185256958008,NA,3014,female
31.0,21.2497501373291,1470.0,3090,male
42.0,23.6100902557373,1140.0,NA,male
33.0,27.1515140533447,1570.0,NA,male
20.0,20.382287979126,1460.0,NA,female
32.0,24.431360244751,1676.0,NA,female
36.0,27.996223449707,2016.0,NA,female
36.0,27.5416889190674,NA,3720,female
62.0,27.3631248474121,1956.0,4014,female
25.0,20.5856952667236,1027.0,2141,male
34.0,20.7028980255127,NA,3577,female
35.0,30.2970199584961,1320.0,6420,male
24.0,23.9778060913086,NA,1908,male
30.0,23.849609375,1290.0,NA,male
40.0,23.0403213500977,1332.0,2701,male
39.0,21.3448085784912,1578.0,NA,female
34.0,24.5955924987793,NA,3660,female
32.0,26.4016876220703,1193.0,NA,male
31.0,24.5510673522949,1150.0,NA,male
34.0,28.7598209381104,1500.0,NA,male
36.0,20.4466800689697,1317.0,NA,female
34.0,23.9778060913086,1647.0,NA,female
33.0,21.745231628418,NA,2480,male
41.0,19.2949905395508,NA,2792,female
39.0,26.6902332305908,1860.0,3600,male
35.0,24.4897956848145,1192.0,NA,male
56.0,32.0715103149414,NA,3580,male
46.0,21.5684432983398,1351.0,NA,female
58.0,21.745231628418,1208.0,NA,male
19.0,22.3620853424072,1062.0,2481,male
37.0,23.0055656433105,1490.0,2984,male
31.0,26.713415145874,1638.0,3855,female
22.0,25.2475166320801,1278.0,NA,male
50.0,23.1481494903564,1264.0,2624,male
38.0,23.8209743499756,1755.0,NA,female
24.0,21.3858814239502,906.0,1868,male
33.0,23.3742389678955,1549.0,NA,female
30.0,23.3060932159424,1338.0,NA,male
36.0,24.2376174926758,1386.0,NA,male
45.0,19.7955894470215,1244.0,NA,female
30.0,21.9138050079346,1604.0,NA,male
52.0,25.953987121582,1263.0,NA,male
35.0,25.391788482666,1596.0,3608,male
52.0,21.2497501373291,1462.0,NA,male
46.0,21.3792457580566,1420.0,3249,female
30.0,20.5226860046387,NA,2973,female
30.0,32.0560989379883,2277.0,NA,female
40.0,25.0438270568848,NA,4140,female
31.0,19.8583183288574,1188.0,NA,male
31.0,28.2003726959229,2040.0,NA,male
23.0,21.484375,NA,3554,female
38.0,21.7046508789062,1220.0,NA,female
25.0,21.5476226806641,NA,2316,male
40.0,25.2047882080078,1140.0,2820,male
31.0,20.8698558807373,1185.0,NA,female
56.0,25.0438270568848,NA,3210,male
39.0,24.0484848022461,1264.0,NA,male
26.0,24.1777782440186,1367.0,2789,male
31.0,21.3858814239502,1454.0,NA,female
28.0,26.109167098999,1754.0,3493,female
24.0,25.2477855682373,1436.0,2977,male
16.0,19.8583183288574,1082.0,NA,male
45.0,24.1715908050537,1424.0,2971,male
49.0,22.2634506225586,1238.0,2714,male
31.0,22.0385684967041,1327.0,NA,female
33.0,29.6846008300781,NA,2540,male
30.0,21.8359222412109,NA,2926,male
21.0,24.0933437347412,NA,2790,male
31.0,25.9219512939453,NA,3512,male
39.0,20.6868686676025,1183.0,NA,male
50.0,25.0438270568848,1157.0,NA,male
24.0,23.6100902557373,1061.0,NA,male
39.0,22.5196971893311,NA,3180,male
38.0,25.7995166778564,NA,4999,female
39.0,21.6619300842285,NA,2773,female
31.0,21.0724010467529,NA,3024,female
43.0,24.5510673522949,NA,2316,male
37.0,19.24729347229,NA,4740,female
38.0,28.8179836273193,1497.0,NA,female
28.0,21.2244892120361,894.0,1890,male
35.0,20.5856952667236,1195.0,NA,male
18.0,18.7474746704102,1081.0,2401,male
34.0,20.7375621795654,1360.0,NA,female
52.0,23.1481494903564,1140.0,NA,male
57.0,25.953987121582,1320.0,NA,male
31.0,26.2626266479492,1513.0,2914,female
45.0,25.2319107055664,1395.0,NA,male
29.0,22.7087211608887,1333.0,NA,male
21.0,22.8940277099609,1304.0,NA,female
28.0,21.745231628418,1259.0,NA,male
56.5,24.5530090332031,1243.0,2732,male
47.0,22.5182952880859,1432.0,NA,male
34.0,25.858585357666,1141.0,NA,male
30.0,25.9515552520752,1102.0,NA,male
48.0,25.6771793365479,1710.0,NA,male
23.0,20.4823741912842,NA,2303,male
51.0,25.7457370758057,1745.0,3430,female
33.0,25.9219512939453,1265.0,NA,male
33.0,27.9772758483887,1607.0,3251,male
30.0,26.2125415802002,NA,3871,female
28.0,22.892822265625,NA,2625,female
39.0,23.0078582763672,NA,2282,male
32.0,21.1292610168457,2336.0,NA,female
33.0,20.24147605896,1568.0,NA,female
28.0,23.1481494903564,NA,1960,male
32.0,19.4414653778076,1710.0,3728,female
38.0,25.9740257263184,1288.0,NA,male
42.0,25.953987121582,1233.0,2653,male
33.0,29.7794494628906,1870.0,3900,female
42.0,24.6258563995361,NA,2891,male
29.0,27.1192646026611,1620.0,NA,female
35.0,35.0014228820801,3400.0,NA,female
41.0,20.035062789917,1285.0,NA,female
39.0,19.7888031005859,NA,3780,male
32.0,20.3339519500732,1008.0,2105,male
38.0,25.8121376037598,1155.0,2567,male
31.0,20.6562671661377,1338.0,NA,female
27.0,25.2319107055664,1130.0,NA,male
64.0,29.6846008300781,1511.0,3910,male
29.0,24.1301918029785,1172.0,NA,male
44.0,21.6913948059082,1336.0,NA,female
31.0,23.0057334899902,1296.0,NA,female
28.0,24.526159286499,1525.0,3540,male
28.0,23.7476806640625,2298.0,NA,female
55.0,26.7323513031006,NA,2779,male
34.0,21.0965118408203,1112.0,2553,male
28.0,20.2440662384033,1329.0,2812,female
35.0,27.2180500030518,2319.0,NA,female
29.0,21.8716468811035,1658.0,NA,female
24.0,24.7371654510498,2029.0,NA,female
28.0,21.6221160888672,1180.0,NA,female
38.0,20.035062789917,1175.0,NA,female
33.0,28.2599143981934,1264.0,2704,male
22.0,30.1846580505371,1837.0,NA,female
53.0,24.301830291748,1289.0,2692,male
27.0,24.8147010803223,1226.0,2662,male
35.0,25.0520324707031,1364.0,NA,male
34.0,22.5602970123291,1275.0,2734,male
41.0,23.6537818908691,1568.0,NA,male
21.0,23.7476806640625,NA,2685,male
45.0,27.7979793548584,1520.0,3383,male
21.0,20.3264484405518,888.0,1826,male
27.0,25.9301586151123,1434.0,NA,male
21.0,20.717794418335,1620.0,3746,female
32.0,22.5182952880859,1063.0,2318,male
39.0,19.6602687835693,1444.0,2913,female
45.0,23.849609375,1980.0,NA,male
27.0,22.3776226043701,NA,2576,female
33.0,25.9219512939453,1734.0,NA,female
22.0,24.0241413116455,1200.0,NA,male
16.0,22.9134426116943,1265.0,2918,male
28.0,23.9490718841553,1109.0,NA,male
52.0,25.0177135467529,1740.0,3720,female
20.0,28.9424858093262,1148.0,NA,male
28.0,21.6407279968262,NA,2338,male
36.0,20.5755500793457,1194.0,NA,female
43.0,26.6902332305908,NA,3367,male
26.0,23.7476806640625,1024.0,2124,male
39.0,26.7323513031006,1620.0,3225,male
32.0,21.8716468811035,1574.0,NA,female
26.0,25.0438270568848,2106.0,4526,female
33.0,21.1292610168457,1788.0,NA,female
22.0,22.57785987854,1095.0,2320,male
37.0,23.749605178833,NA,2827,female
31.0,20.1562099456787,1150.0,NA,female
30.0,23.3747253417969,1447.0,NA,male
33.0,21.7046508789062,1065.0,NA,male
41.0,28.4444446563721,NA,3000,male
33.0,26.7323513031006,1433.0,NA,male
39.0,24.4897956848145,1004.0,NA,male
42.0,21.2331256866455,1052.0,2294,male
40.0,25.1118907928467,NA,2912,male
37.0,20.8698558807373,NA,3300,female
29.0,21.6407279968262,907.0,1920,male
47.0,24.7028350830078,1069.0,2341,male
27.0,18.9126262664795,1188.0,2395,female
30.0,22.0195026397705,NA,3308,female
38.0,22.073543548584,1218.0,2578,male
30.0,23.7476806640625,924.0,NA,male
27.0,23.0834426879883,1620.0,3310,male
28.0,26.7323513031006,1130.0,NA,male
30.0,25.5447044372559,1440.0,NA,male
30.0,24.4107761383057,968.0,NA,male
41.0,22.8059120178223,NA,2173,male
28.0,20.7741470336914,NA,2401,female
37.0,26.6902332305908,992.0,2196,male
44.0,24.4410057067871,NA,2030,male
36.0,23.5690250396729,NA,2390,male
19.0,21.7046508789062,1070.0,2414,male
26.0,20.2515239715576,1710.0,4800,female
37.0,24.4897956848145,1276.0,NA,male
40.0,22.1496620178223,1277.0,2975,male
35.0,20.4711761474609,1246.0,2691,male
18.0,23.0055656433105,1035.0,NA,male
26.0,23.804801940918,1511.0,3147,male
27.0,24.8356456756592,1450.0,NA,male
24.0,20.3423118591309,NA,2241,male
27.0,28.0281085968018,1357.0,NA,male
31.0,20.0404033660889,1130.0,NA,male
34.0,24.5028400421143,1370.0,NA,female
35.0,25.2525272369385,NA,3096,male
32.0,25.2475166320801,1260.0,NA,male
23.0,21.1533641815186,1129.0,NA,male
26.0,22.3576831817627,1751.0,3541,female
23.0,22.1146373748779,1261.0,2460,male
35.0,23.804801940918,1170.0,NA,male
19.0,21.2497501373291,1020.0,NA,male
48.0,21.8394889831543,1503.0,NA,female
32.0,21.8716468811035,NA,3480,female
38.0,23.804801940918,NA,2294,male
31.0,22.607931137085,1139.0,NA,male
26.0,26.0479640960693,NA,2815,male
54.0,23.5690250396729,1290.0,NA,male
35.0,23.8812599182129,1353.0,2702,male
24.0,22.2178153991699,1080.0,2235,male
54.0,24.2171993255615,1698.0,3623,female
41.0,27.4582576751709,1440.0,NA,male
27.0,27.2262420654297,1063.0,NA,male
40.0,20.6220989227295,NA,2684,female
31.0,47.1846466064453,1801.0,4548,female
28.0,20.2010326385498,NA,2065,male
35.0,23.660530090332,NA,2308,male
16.0,17.5578269958496,1131.0,NA,male
32.0,19.3457050323486,869.0,NA,male
21.0,26.4268379211426,1334.0,NA,male
27.0,23.905969619751,NA,2853,male
47.0,21.1900501251221,NA,3266,female
26.0,20.7748546600342,900.0,NA,male
21.0,21.3856105804443,NA,2401,male
38.0,22.0195026397705,NA,2824,female
19.0,21.7809944152832,1031.0,2218,male
48.0,25.5360584259033,1371.0,2896,male
27.0,25.0438270568848,1649.0,NA,female
25.0,22.6262626647949,988.0,NA,male
54.0,23.0055656433105,1121.0,2318,male
32.0,21.9138050079346,1564.0,3314,male
31.0,23.845006942749,1980.0,3902,female
30.0,20.4711761474609,930.0,1840,male
36.0,22.4466896057129,990.0,NA,male
52.0,22.1496620178223,1175.0,NA,male
31.0,24.526159286499,1371.0,NA,female
45.0,21.0636425018311,NA,2380,male
32.0,24.5360145568848,1695.0,NA,female
46.0,20.6562671661377,1240.0,NA,female
43.0,23.9701690673828,1666.0,3764,female
39.0,23.804801940918,NA,2427,male
34.0,22.7272720336914,1560.0,NA,female
31.0,21.3892345428467,1162.0,NA,female
39.0,27.8902969360352,1516.0,NA,male
46.0,34.3923683166504,1327.0,NA,female
24.0,21.3041477203369,1583.0,3185,female
30.0,23.677225112915,NA,1945,male
35.0,20.132116317749,1234.0,2538,female
33.0,25.5207347869873,NA,3234,male
57.0,22.794900894165,1381.0,2876,male
29.0,23.0823860168457,1560.0,NA,male
30.0,23.3747253417969,1106.0,NA,male
36.0,27.996223449707,NA,3180,male
49.0,24.1929512023926,1758.0,3900,male
22.0,31.4564304351807,1920.0,NA,female
29.0,28.659646987915,NA,3905,male
19.0,23.804801940918,983.0,NA,male
37.0,25.9219512939453,NA,3510,male
32.0,26.1171722412109,1259.0,NA,male
43.0,32.968578338623,NA,3732,male
32.0,20.4466800689697,1534.0,NA,female
34.0,25.7457370758057,NA,3660,female
31.0,26.655445098877,1170.0,2475,male
34.0,22.3340663909912,NA,2465,male
24.0,20.5856952667236,1426.0,NA,male
47.0,24.3706893920898,2165.0,NA,female
38.0,27.1230449676514,1860.0,NA,male
41.0,25.9740257263184,1812.0,NA,female
18.0,20.2440662384033,1548.0,NA,female
20.0,21.2330913543701,1230.0,NA,male
22.0,20.6220989227295,1003.0,NA,male
43.0,21.4995975494385,1426.0,NA,female
23.0,19.1761360168457,1350.0,NA,female
40.0,25.2525272369385,1410.0,2910,male
25.0,21.0437717437744,1050.0,2218,male
39.0,25.3575439453125,1158.0,NA,male
50.0,27.4582576751709,NA,2880,male
47.0,24.0906047821045,1250.0,NA,male
25.0,23.1481494903564,1454.0,NA,male
35.0,21.6407279968262,1251.0,2757,male
31.0,25.9688739776611,1436.0,2651,male
44.0,21.4388771057129,1361.0,NA,female
30.0,27.548210144043,1072.0,NA,male
28.0,21.1726741790771,1500.0,NA,female
43.0,30.5512580871582,1546.0,NA,male
28.0,22.794900894165,1454.0,NA,female
31.0,21.9969062805176,957.0,2020,male
30.0,20.4190330505371,1320.0,NA,female
39.0,24.2090320587158,1572.0,3205,female
29.0,22.9134426116943,1110.0,NA,male
46.0,22.133243560791,1025.0,NA,male
37.0,23.849609375,1005.0,2205,male
27.0,21.8359222412109,1116.0,NA,male
31.0,24.8505821228027,1500.0,NA,female
36.0,23.2712593078613,1380.0,2929,female
47.0,24.5510673522949,NA,2504,male
21.0,18.28835105896,NA,3350,female
24.0,21.3858814239502,1143.0,2301,female
