time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2021-03-20T16:55:31.280Z,17.9681,-66.9628,6,3.03,md,24,182,0.0814,0.2,pr,pr2021079008,2021-03-20T17:50:56.040Z,"5 km WSW of Fuig, Puerto Rico",earthquake,0.49,0.28,0.19,22,reviewed,pr,pr
2021-03-20T16:41:16.634Z,38.1892,141.8659,56.66,4.3,mb,,161,2.669,0.64,us,us7000dl9f,2021-03-20T17:32:16.040Z,"55 km ESE of Ishinomaki, Japan",earthquake,10.1,10.1,0.189,8,reviewed,us,us
2021-03-20T16:03:54.315Z,30.5132,130.9652,52.19,4.9,mb,,125,1.086,0.77,us,us7000dl9a,2021-03-20T16:44:05.040Z,"24 km S of Nishinoomote, Japan",earthquake,8.1,7.6,0.114,24,reviewed,us,us
2021-03-20T15:42:39.126Z,-23.1599,171.6536,10,5.5,mww,,43,7.318,1.3,us,us7000dl8y,2021-03-21T15:45:28.924Z,"southeast of the Loyalty Islands",earthquake,9.9,1.7,0.056,31,reviewed,us,us
2021-03-20T15:30:22.380Z,34.7213,83.4776,15.04,5.2,mb,,28,8.296,0.62,us,us7000dl8t,2021-03-20T15:49:14.040Z,"western Xizang",earthquake,8.4,4,0.042,200,reviewed,us,us
2021-03-20T15:26:41.170Z,49.0136,156.2938,10,5.1,mb,,167,4.194,0.99,us,us7000dl8s,2021-03-20T15:43:22.040Z,"185 km S of Severo-Kuril’sk, Russia",earthquake,8.5,1.9,0.078,53,reviewed,us,us
2021-03-20T15:15:15.815Z,63.4612,-148.9553,1.6,3.3,ml,,,,0.84,ak,ak0213mwh613,2021-03-20T22:52:53.543Z,"7 km N of Cantwell, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2021-03-20T15:02:30.177Z,0.9821,126.9112,21.95,5.3,mww,,61,0.501,0.89,us,us7000dl8h,2021-03-20T21:20:54.040Z,"56 km WNW of Ternate, Indonesia",earthquake,4.1,4.6,0.078,16,reviewed,us,us
2021-03-20T14:31:16.223Z,60.8898,-150.8955,6,2.5,ml,,,,0.69,ak,ak0213mvz5ya,2021-03-20T17:42:47.040Z,"11 km WSW of Point Possession, Alaska",earthquake,,0.3,,,automatic,ak,ak
2021-03-20T11:49:19.502Z,49.0958,156.2375,35.12,4.9,mb,,131,4.122,0.75,us,us7000dl7q,2021-03-20T12:11:44.040Z,"175 km S of Severo-Kuril’sk, Russia",earthquake,9.8,7.5,0.056,98,reviewed,us,us
2021-03-20T10:50:27.085Z,-15.0958,-72.2191,140.65,4.4,mb,,179,3.614,0.4,us,us7000dl7f,2021-03-20T17:41:38.970Z,"22 km NE of Orcopampa, Peru",earthquake,9.4,15.9,0.178,9,reviewed,us,us
2021-03-20T10:28:25.296Z,56.0826,-149.2491,11.3,3.1,ml,,,,1.16,ak,ak0213mtksw0,2021-03-20T22:31:23.489Z,"251 km SE of Chiniak, Alaska",earthquake,,12.2,,,reviewed,ak,ak
2021-03-20T10:24:41.898Z,55.9645,-149.372,10,4.1,mb,,145,2.505,0.48,us,us7000dl7b,2021-03-20T22:27:42.763Z,"255 km SE of Chiniak, Alaska",earthquake,5.3,1.8,0.144,13,reviewed,us,us
2021-03-20T09:09:45.279Z,38.4752,141.6069,54,7,mww,,60,2.349,1.03,us,us7000dl6y,2021-03-23T06:44:56.711Z,"27 km ENE of Ishinomaki, Japan",earthquake,7.3,4.7,0.061,26,reviewed,us,us
2021-03-20T08:26:02.728Z,-5.9247,130.4729,104.92,4.5,mb,,107,2.202,0.41,us,us7000dl6s,2021-03-20T08:40:44.040Z,"254 km W of Tual, Indonesia",earthquake,5,8.2,0.118,21,reviewed,us,us
2021-03-20T07:55:00.780Z,-37.775,179.8348,10,4.6,mb,,132,1.231,0.92,us,us7000dl6j,2021-03-20T08:23:58.040Z,"187 km ENE of Gisborne, New Zealand",earthquake,6.6,2,0.182,9,reviewed,us,us
2021-03-20T07:43:07.393Z,36.9707,71.3395,104.2,4.5,mb,,64,3.06,0.63,us,us7000dl6e,2021-03-20T07:57:10.040Z,"Hindu Kush region, Afghanistan",earthquake,7.2,9.8,0.098,31,reviewed,us,us
2021-03-20T07:10:40.190Z,17.9393,-66.6725,5,2.72,md,19,188,0.1229,0.2,pr,pr2021079003,2021-03-20T07:39:43.622Z,"7 km SE of Tallaboa, Puerto Rico",earthquake,0.51,0.29,0.27,16,reviewed,pr,pr
2021-03-20T06:56:21.248Z,54.8618,163.2079,10,4.1,mb,,103,3.263,0.67,us,us7000dl5z,2021-03-20T07:34:17.040Z,"158 km SSE of Ust’-Kamchatsk Staryy, Russia",earthquake,11.4,1.9,0.13,16,reviewed,us,us
2021-03-20T05:52:00.143Z,39.7812,39.0494,10.53,4.2,mb,,77,0.882,0.62,us,us7000dl5r,2021-03-20T06:08:44.040Z,"20 km N of Kemah, Turkey",earthquake,4.4,4.5,0.187,8,reviewed,us,us
2021-03-20T05:19:31.854Z,-59.6207,150.3136,10,6.1,mww,,91,6.965,0.52,us,us7000dl5j,2021-03-21T05:22:59.924Z,"west of Macquarie Island",earthquake,10.3,1.9,0.093,11,reviewed,us,us
2021-03-20T05:17:48.244Z,-59.7057,150.4248,10,4.9,mb,,103,6.984,0.66,us,us7000dl5l,2021-03-20T05:38:44.040Z,"west of Macquarie Island",earthquake,7.9,1.9,0.095,35,reviewed,us,us
2021-03-20T05:09:34.570Z,-24.6434,-175.8775,10,5.4,mww,,72,4.935,0.78,us,us7000dl5h,2021-03-21T05:12:16.450Z,"south of Tonga",earthquake,11.4,1.9,0.066,22,reviewed,us,us
2021-03-20T03:06:33.755Z,16.6531,-98.8124,28.33,5.7,mww,,93,0.934,1.21,us,us7000dl4v,2021-03-22T15:03:55.918Z,"7 km N of Marquelia, Mexico",earthquake,5.9,4.4,0.04,61,reviewed,us,us
2021-03-20T02:43:09.730Z,21.4164,144.3637,146.17,4.3,mb,,130,5.993,0.77,us,us7000dl4p,2021-03-20T03:04:00.040Z,"Mariana Islands region",earthquake,15.5,8.3,0.102,27,reviewed,us,us
2021-03-20T02:33:14.120Z,55.152,160.5029,10,4.5,mb,,129,2.396,1.03,us,us7000dl4n,2021-03-20T02:53:05.040Z,"74 km SE of Atlasovo, Russia",earthquake,9.7,1.9,0.077,49,reviewed,us,us
2021-03-20T01:49:18.227Z,47.2859,-27.306,10,5.8,mww,,55,14.628,0.86,us,us7000dl4i,2021-03-21T01:53:03.891Z,"northern Mid-Atlantic Ridge",earthquake,9.5,1.8,0.055,32,reviewed,us,us
2021-03-20T01:30:08.250Z,19.0718,-68.8335,61,3.57,md,12,164,0.4163,0.15,pr,pr2021079001,2021-03-20T04:58:56.040Z,"24 km ENE of Miches, Dominican Republic",earthquake,0.51,1.25,0.11,9,reviewed,pr,pr
2021-03-20T01:16:30.234Z,38.174,-117.9493,6,3.1,ml,23,39.48,0.036,0.0987,nn,nn00802966,2021-03-20T01:37:15.464Z,"Nevada",earthquake,,0.6,0.34,9,reviewed,nn,nn
2021-03-20T00:43:40.710Z,46.5266667,-112.4943333,20.09,2.61,ml,37,74,0.004,0.25,mb,mb80492304,2021-03-20T14:10:41.150Z,"6 km SW of Elliston, Montana",earthquake,0.39,0.71,0.163,19,reviewed,mb,mb
2021-03-20T00:37:30.780Z,18.3475,-64.4975,119,4,md,13,187,1.3668,0.41,pr,pr2021079000,2021-03-22T03:41:19.040Z,"31 km E of Cruz Bay, U.S. Virgin Islands",earthquake,5.52,2.47,0.14,9,reviewed,pr,pr
2021-03-20T00:26:27.299Z,40.2494,142.3475,52.1,4.6,mwr,,45,1.116,0.55,us,us7000dl46,2021-03-22T20:59:42.159Z,"75 km NNE of Miyako, Japan",earthquake,6.5,5.4,0.098,10,reviewed,us,us
2021-03-20T00:09:16.372Z,-22.9604,-70.0065,52.67,4.6,mb,,78,0.21,0.97,us,us7000dl43,2021-03-20T00:46:48.382Z,"86 km NNE of Antofagasta, Chile",earthquake,5.9,2.5,0.122,20,reviewed,us,us
2021-03-19T23:50:06.691Z,31.04786434,-103.3332388,3.689306641,2.5,ml,27,54,0.06490015819,0.3,tx,tx2021fmmx,2021-03-22T16:19:22.453Z,"33 km SW of Coyanosa, Texas",earthquake,1.105013751,1.122921718,0.1,14,reviewed,tx,tx
2021-03-19T22:40:03.758Z,54.9173,162.5572,10,4.5,mb,,123,2.987,0.69,us,us7000dl3l,2021-03-22T21:02:20.040Z,"145 km S of Ust’-Kamchatsk Staryy, Russia",earthquake,8.8,1.9,0.104,27,reviewed,us,us
2021-03-19T20:28:10.558Z,54.7653,163.481,10,4.3,mb,,124,3.349,0.96,us,us7000dl2x,2021-03-19T21:48:19.040Z,"174 km SSE of Ust’-Kamchatsk Staryy, Russia",earthquake,8.4,1.9,0.064,74,reviewed,us,us
2021-03-19T19:37:15.600Z,18.6346,-66.7638,109,3.62,md,27,210,0.2823,0.32,pr,pr2021078006,2021-03-20T19:39:11.787Z,"17 km N of Carrizales, Puerto Rico",earthquake,1.71,0.98,0.11,19,reviewed,pr,pr
2021-03-19T18:52:43.090Z,-35.5074,178.6816,168.76,5.6,mww,,28,2.073,1.24,us,us7000dl1u,2021-03-20T18:55:48.245Z,"off the east coast of the North Island of New Zealand",earthquake,9.1,3.9,0.057,30,reviewed,us,us
2021-03-19T18:24:36.600Z,33.0316667,-116.442,6.61,3.07,ml,118,18,0.04562,0.19,ci,ci39585143,2021-03-20T20:11:41.363Z,"16km ESE of Julian, CA",earthquake,0.1,0.36,0.125,53,reviewed,ci,ci
2021-03-19T18:17:53.050Z,36.5605,-118.0021667,7.65,2.51,ml,37,40,0.06176,0.16,ci,ci39585127,2021-03-19T21:13:29.820Z,"7km ESE of Lone Pine, CA",earthquake,0.18,0.39,0.178,25,reviewed,ci,ci
2021-03-19T18:09:43.581Z,-30.2698,-177.09,10,5.1,mb,,38,1.255,0.99,us,us7000dl1h,2021-03-19T18:46:29.040Z,"Kermadec Islands, New Zealand",earthquake,6.3,1.9,0.064,79,reviewed,us,us
2021-03-19T18:06:36.839Z,-6.3425,147.2364,10,4.6,mb,,90,10.609,0.8,us,us7000dl1q,2021-03-19T19:24:24.040Z,"49 km NNE of Lae, Papua New Guinea",earthquake,10.5,1.9,0.074,59,reviewed,us,us
2021-03-19T17:57:27.162Z,-14.6317,166.8222,22.43,4.9,mww,,48,0.89,0.88,us,us7000dl1c,2021-03-19T18:17:25.040Z,"52 km NNW of Port-Olry, Vanuatu",earthquake,5.7,5,0.089,12,reviewed,us,us
2021-03-19T16:47:05.894Z,-28.605,-176.162,10,4.9,mb,,198,1.675,1.2,us,us7000dl10,2021-03-19T17:08:31.040Z,"Kermadec Islands region",earthquake,8,2,0.119,26,reviewed,us,us
2021-03-19T16:46:23.690Z,-4.2536,152.0828,251.94,4.8,mb,,197,14.047,0.87,us,us7000dl14,2021-03-19T17:33:01.040Z,"10 km WSW of Rabaul, Papua New Guinea",earthquake,13.5,5.9,0.1,31,reviewed,us,us
2021-03-19T16:33:14.767Z,-7.7235,118.7005,10,4.7,mb,,79,2.887,0.55,us,us7000dl0y,2021-03-19T17:14:08.040Z,"81 km N of Bima, Indonesia",earthquake,8,1.9,0.12,21,reviewed,us,us
2021-03-19T16:10:45.472Z,-8.2963,117.9389,10,4.5,mb,,75,3.724,1.12,us,us7000dkz7,2021-03-19T16:31:30.040Z,"52 km ENE of Pototano, Indonesia",earthquake,7.4,1.9,0.145,16,reviewed,us,us
2021-03-19T14:18:19.185Z,32.03257678,-103.7655898,8.599536133,2.7,ml,23,58,0.09926626688,0.2,tx,tx2021flub,2021-03-20T06:00:59.258Z,"35 km SE of Malaga, New Mexico",earthquake,0.8949919445,1.329256388,0.2,16,reviewed,tx,tx
2021-03-19T12:56:39.189Z,38.1648,-117.9025,8.9,2.8,ml,28,41.07,0.025,0.1293,nn,nn00802935,2021-03-23T09:09:44.040Z,"Nevada",earthquake,,0.6,0.25,13,reviewed,nn,nn
2021-03-19T12:08:43.860Z,41.9651667,-110.2815,29.36,2.61,ml,25,87,0.3916,0.17,uu,uu60429677,2021-03-20T13:00:33.372Z,"18 km W of Fontenelle, Wyoming",earthquake,0.39,0.75,0.059,7,reviewed,uu,uu
2021-03-19T10:57:47.996Z,31.9727,103.7424,10,4.4,mb,,60,5.213,0.97,us,us7000dkw0,2021-03-19T11:51:17.040Z,"94 km WNW of Jiangyou, China",earthquake,8.9,1.9,0.064,70,reviewed,us,us
2021-03-19T10:26:37.840Z,-62.3062,-58.2938,10,4.6,mb,,70,0.185,0.6,us,us7000dkvs,2021-03-19T10:43:02.040Z,"South Shetland Islands",earthquake,5.9,2,0.128,18,reviewed,us,us
2021-03-19T09:00:21.561Z,54.8229,163.3409,10,4.7,mb,,100,3.308,0.53,us,us7000dkvm,2021-03-19T09:30:36.040Z,"165 km SSE of Ust’-Kamchatsk Staryy, Russia",earthquake,8.2,1.9,0.04,193,reviewed,us,us
2021-03-19T08:46:51.078Z,12.4547,-89.2767,10,4.4,mb,,180,2.093,1.04,us,us7000dkvj,2021-03-19T09:07:51.040Z,"114 km S of La Libertad, El Salvador",earthquake,4.5,2,0.126,18,reviewed,us,us
2021-03-19T07:32:43.726Z,14.0422,-92.5499,10,4.5,mb,,203,0.957,0.69,us,us7000dkv9,2021-03-19T07:47:18.040Z,"64 km SW of Ocós, Guatemala",earthquake,8.9,2,0.086,40,reviewed,us,us
2021-03-19T06:11:27.383Z,31.9061,92.8989,10,5.7,mww,,19,6.382,0.63,us,us7000dkv0,2021-03-20T06:16:04.250Z,"92 km ENE of Nagqu, China",earthquake,7.2,1.8,0.086,13,reviewed,us,us
2021-03-19T06:02:51.722Z,-37.6099,-179.8454,10,4.7,mb,,146,1.468,0.48,us,us7000dkuw,2021-03-19T06:19:07.040Z,"221 km ENE of Gisborne, New Zealand",earthquake,9,1.9,0.166,11,reviewed,us,us
2021-03-19T05:44:24.624Z,14.6632,-92.6714,49.2,4.2,mb,,179,0.955,0.51,us,us7000dkur,2021-03-19T05:57:22.040Z,"27 km WSW of Puerto Madero, Mexico",earthquake,9.6,10.8,0.092,33,reviewed,us,us
2021-03-19T05:37:39.525Z,20.7082,144.8669,123.61,4.6,mb,,148,6.815,0.59,us,us7000dkux,2021-03-19T06:33:38.040Z,"Maug Islands region, Northern Mariana Islands",earthquake,12.6,9.7,0.08,46,reviewed,us,us
2021-03-19T04:58:35.925Z,31.7225856,-104.5553006,6.157275391,3,ml,42,84,0.04625334293,0.3,tx,tx2021flbp,2021-03-19T18:22:24.320Z,"53 km SSW of Whites City, New Mexico",earthquake,1.598069989,0.7878708511,0.1,26,reviewed,tx,tx
2021-03-19T04:19:52.220Z,18.7195,-68.863,107,3.48,md,17,126,0.5236,0.47,pr,pr2021078002,2021-03-19T20:43:54.040Z,"19 km NE of Guaymate, Dominican Republic",earthquake,1.73,1.47,0.21,7,reviewed,pr,pr
2021-03-19T03:16:32.487Z,55.3006,160.3439,10,5.1,mww,,97,2.489,0.78,us,us7000dkua,2021-03-19T03:50:26.040Z,"55 km SE of Atlasovo, Russia",earthquake,8,1.9,0.098,10,reviewed,us,us
2021-03-19T03:01:48.616Z,17.2248,-84.4075,10,4.1,mb,,82,3.31,1.1,us,us7000dku4,2021-03-19T03:17:56.040Z,"158 km N of Barra Patuca, Honduras",earthquake,7.3,2,0.112,22,reviewed,us,us
2021-03-19T02:48:22.267Z,36.5637,6.7925,10,3.9,mb,,74,2.227,1.26,us,us7000dku9,2021-03-19T03:56:02.435Z,"northern Algeria",earthquake,5.5,2,0.257,4,reviewed,us,us
2021-03-19T02:43:27.388Z,32.02843613,-103.7682824,8.342456055,3.4,ml,25,91,0.09988412548,0.2,tx,tx2021fkxd,2021-03-19T16:17:36.201Z,"35 km SE of Malaga, New Mexico",earthquake,0.9402618334,1.343902641,0.1,13,reviewed,tx,tx
2021-03-19T01:54:26.238Z,-9.5852,155.4845,10,5.1,mww,,30,4.404,0.82,us,us7000dktv,2021-03-19T02:24:01.040Z,"D'Entrecasteaux Islands region",earthquake,8.7,1.9,0.098,10,reviewed,us,us
2021-03-19T01:20:07.400Z,-9.5185,155.5621,10,5,mww,,67,4.327,1.01,us,us7000dktq,2021-03-19T02:33:02.040Z,"D'Entrecasteaux Islands region",earthquake,7.5,1.7,0.098,10,reviewed,us,us
2021-03-19T01:13:20.669Z,12.9543,146.5633,10,4.6,mb,,89,1.766,0.58,us,us7000dktn,2021-03-19T01:52:42.040Z,"192 km ESE of Yigo Village, Guam",earthquake,9.5,1.9,0.097,32,reviewed,us,us
2021-03-19T00:52:16.750Z,39.4246667,-123.1075,1.08,2.72,md,46,42,0.1386,0.06,nc,nc73539070,2021-03-22T03:36:52.040Z,"13km W of Lake Pillsbury, CA",earthquake,0.16,1.88,0.24,48,reviewed,nc,nc
2021-03-19T00:38:02.432Z,63.5471,-151.2054,6.3,2.6,ml,,,,0.68,ak,ak0213l057vp,2021-03-22T03:33:04.040Z,"25 km E of Denali National Park, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2021-03-18T23:39:41.795Z,-9.5515,155.5789,5,5.5,mww,,30,4.311,0.63,us,us7000dksx,2021-03-22T02:33:12.094Z,"212 km SW of Gizo, Solomon Islands",earthquake,4,1.7,0.061,26,reviewed,us,us
2021-03-18T23:06:52.740Z,19.1735,-155.4745,31.86,2.72,md,54,76,,0.11,hv,hv72389482,2021-03-22T02:36:32.040Z,"3 km S of Pāhala, Hawaii",earthquake,0.39,0.58,0.156588907452641,26,reviewed,hv,hv
2021-03-18T22:50:24.988Z,55.002,-160.4221,47.13,4.6,mwr,,143,0.349,0.92,us,us7000dks4,2021-03-18T23:16:36.357Z,"37 km S of Sand Point, Alaska",earthquake,6.2,5.3,0.089,12,reviewed,us,us
2021-03-18T22:40:16.498Z,-24.0742,-67.1551,207.92,4.5,mb,,98,1.459,0.69,us,us7000dks2,2021-03-22T02:34:50.427Z,"86 km W of San Antonio de los Cobres, Argentina",earthquake,8.2,14.3,0.241,5,reviewed,us,us
2021-03-18T22:39:47.563Z,31.67336737,-104.3994675,6.080151367,3.5,ml,49,57,0.08649364384,0.3,tx,tx2021fkpc,2021-03-19T22:42:16.688Z,"55 km S of Whites City, New Mexico",earthquake,0.9467165535,1.13223875,0.1,26,reviewed,tx,tx
2021-03-18T22:14:43.880Z,-9.5946,155.5609,10,5.1,mww,,30,4.329,0.6,us,us7000dks0,2021-03-22T01:56:12.040Z,"216 km SW of Gizo, Solomon Islands",earthquake,8.1,1.8,0.069,20,reviewed,us,us
2021-03-18T21:51:46.705Z,7.6627,126.7421,72.03,4.4,mb,,144,1.295,0.46,us,us7000dkru,2021-03-18T22:09:09.040Z,"21 km E of Kinablangan, Philippines",earthquake,6.8,10.8,0.134,16,reviewed,us,us
2021-03-18T20:10:22.680Z,19.4816666666667,-155.431833333333,-1.52,2.78,ml,48,60,,0.14,hv,hv72389152,2021-03-18T20:59:44.530Z,"21 km WNW of Volcano, Hawaii",earthquake,0.22,0.17,0.134914888248827,22,reviewed,hv,hv
2021-03-18T19:52:45.777Z,23.1985,143.7971,31.32,4.7,mb,,125,4.146,1,us,us7000dkr2,2021-03-18T20:42:59.040Z,"Volcano Islands, Japan region",earthquake,11.3,6.2,0.074,56,reviewed,us,us
2021-03-18T19:46:50.753Z,54.8173,163.0463,10,4.1,mb,,156,3.16,0.94,us,us7000dkqz,2021-03-18T20:25:13.040Z,"161 km SSE of Ust’-Kamchatsk Staryy, Russia",earthquake,13.1,2,0.088,35,reviewed,us,us
2021-03-18T19:25:22.710Z,19.4379997253418,-155.511337280273,3.55999994277954,2.68000007,md,9,132,,0.330000013,hv,hv72389022,2021-03-18T23:25:42.481Z,"26 km N of Pāhala, Hawaii",earthquake,1.7,5.17999983,0.460000008,5,automatic,hv,hv
2021-03-18T19:25:16.910Z,19.4918333333333,-155.429166666667,-1.8,2.62,ml,44,75,,0.15,hv,hv72389027,2021-03-18T20:52:12.060Z,"21 km WNW of Volcano, Hawaii",earthquake,0.24,0.17,0.187925237408481,18,reviewed,hv,hv
2021-03-18T19:22:00.501Z,30.94071115,-103.2018289,3.715014648,2.5,ml,36,58,0.07064186146,0.3,tx,tx2021fkio,2021-03-18T20:12:46.040Z,"31 km W of Fort Stockton, Texas",earthquake,1.008125818,0.8268098652,0.1,16,reviewed,tx,tx
2021-03-18T18:56:45.650Z,36.6045,-121.2086667,6.74,3.37,mw,70,54,0.08553,0.11,nc,nc73538955,2021-03-20T22:57:47.020Z,"10km NW of Pinnacles, CA",earthquake,0.13,0.5,,3,reviewed,nc,nc
2021-03-18T18:50:23.620Z,19.4885,-155.428333333333,-1.28,2.5,ml,38,107,,0.12,hv,hv72388927,2021-03-18T19:04:34.777Z,"21 km WNW of Volcano, Hawaii",earthquake,0.27,0.21,0.115383133269752,16,reviewed,hv,hv
2021-03-18T18:27:10.500Z,19.4825,-155.429333333333,-1.62,3.1,ml,49,45,,0.14,hv,hv72388857,2021-03-18T18:59:37.040Z,"20 km WNW of Volcano, Hawaii",earthquake,0.17,0.22,0.238507944490775,30,reviewed,hv,hv
2021-03-18T18:23:38.490Z,19.4833333333333,-155.428166666667,-2.41,3.51,ml,54,65,,0.15,hv,hv72388852,2021-03-19T18:25:10.583Z,"20 km WNW of Volcano, Hawaii",earthquake,0.24,0.15,0.206714423300755,32,reviewed,hv,hv
2021-03-18T17:39:00.491Z,38.1492,-117.9648,11.3,2.7,ml,28,44.88,0.011,0.1356,nn,nn00802868,2021-03-19T02:32:13.847Z,"29 km SSE of Mina, Nevada",earthquake,,0.5,0.26,14,reviewed,nn,nn
2021-03-18T17:14:09.709Z,-37.6796,-179.4806,10,4.6,mb,,232,1.76,0.44,us,us7000dkpl,2021-03-18T19:35:13.040Z,"245 km ENE of Gisborne, New Zealand",earthquake,11.4,2,0.151,13,reviewed,us,us
2021-03-18T16:21:43.275Z,36.9377,5.2653,10,4.4,mb,,91,3.056,0.77,us,us7000dkml,2021-03-18T22:17:35.040Z,"25 km NE of Bejaïa, Algeria",earthquake,6.9,1.9,0.095,35,reviewed,us,us
2021-03-18T15:59:27.988Z,-4.474,137.2677,46.99,4.5,mb,,88,5.241,0.54,us,us7000dkpu,2021-03-18T22:35:49.715Z,"231 km ESE of Nabire, Indonesia",earthquake,9.8,8.2,0.094,35,reviewed,us,us
2021-03-18T15:24:21.636Z,-29.6529,-176.4829,10,4.9,mb,,76,1.325,0.76,us,us7000dklv,2021-03-18T16:13:39.040Z,"Kermadec Islands region",earthquake,12,1.9,0.067,75,reviewed,us,us
2021-03-18T14:59:33.923Z,44.2456,-115.051,10,2.7,ml,,69,0.068,0.84,us,us7000dklk,2021-03-18T15:46:55.040Z,"9 km WNW of Stanley, Idaho",earthquake,2.2,1.4,0.053,46,reviewed,us,us
2021-03-18T14:01:18.800Z,38.2141667,-122.3588333,8.66,2.68,md,98,46,0.003432,0.12,nc,nc73538830,2021-03-19T22:54:07.772Z,"10km WNW of American Canyon, CA",earthquake,0.12,0.35,0.184,89,reviewed,nc,nc
2021-03-18T11:54:00.282Z,37.4092,72.1766,205.38,4.4,mb,,56,2.849,0.77,us,us7000dkkq,2021-03-18T12:08:52.040Z,"52 km NNW of Khandūd, Afghanistan",earthquake,6.1,7.3,0.07,59,reviewed,us,us
2021-03-18T11:20:15.570Z,17.8638,-66.8883,15,2.66,md,7,250,0.1883,0.08,pr,pr2021077001,2021-03-19T12:58:27.977Z,"12 km S of Guánica, Puerto Rico",earthquake,0.76,1.29,0.12,6,reviewed,pr,pr
2021-03-18T09:56:20.648Z,51.64,178.5917,88.83,4.3,mb,,201,2.653,0.87,us,us7000dkkg,2021-03-18T19:56:33.650Z,"Rat Islands, Aleutian Islands, Alaska",earthquake,12.2,11.2,0.046,137,reviewed,us,us
2021-03-18T09:51:35.203Z,38.8363,-9.102,10,3.3,ml,,167,1.18,0.36,us,us7000dkri,2021-03-19T10:27:00.274Z,"0 km SSW of Santa Iria da Azóia, Portugal",earthquake,4.4,2,0.115,10,reviewed,us,us
2021-03-18T09:28:42.980Z,17.9519,-66.9855,6,3.01,md,14,213,0.0613,0.2,pr,pr2021077009,2021-03-19T13:04:01.704Z,"6 km ESE of La Parguera, Puerto Rico",earthquake,0.83,0.36,0.11,8,reviewed,pr,pr
2021-03-18T09:11:19.580Z,17.971,-66.9848,6,3.21,md,20,179,0.0594,0.21,pr,pr2021077000,2021-03-18T10:52:22.491Z,"6 km E of La Parguera, Puerto Rico",earthquake,0.42,0.3,0.07,11,reviewed,pr,pr
2021-03-18T08:21:58.124Z,-37.5444,-178.5079,10,4.5,mb,,250,2.531,0.45,us,us7000dki0,2021-03-18T09:02:03.040Z,"east of the North Island of New Zealand",earthquake,13.8,2,0.221,6,reviewed,us,us
2021-03-18T08:09:49.991Z,37.7279,57.1751,10,4.4,mb,,56,5.288,0.63,us,us7000dki4,2021-03-19T12:35:39.040Z,"31 km NNW of Bojnūrd, Iran",earthquake,4.4,1.9,0.083,42,reviewed,us,us
2021-03-18T08:09:02.104Z,46.6571,152.7106,35,4.9,mb,,137,6.836,0.79,us,us7000dkhu,2021-03-18T08:39:12.040Z,"Kuril Islands",earthquake,9.5,2,0.046,146,reviewed,us,us
