time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2021-03-18T07:54:25.906Z,-4.2342,133.8591,10,5,mww,,72,2.071,0.71,us,us7000dkhs,2021-03-23T14:54:22.950Z,"197 km NE of Tual, Indonesia",earthquake,8.6,1.9,0.098,10,reviewed,us,us
2021-03-18T06:14:48.810Z,17.953,-67.0138,6,3.02,md,18,215,0.0346,0.16,pr,pr2021077007,2021-03-19T13:03:15.601Z,"4 km SE of La Parguera, Puerto Rico",earthquake,0.54,0.34,0.09,7,reviewed,pr,pr
2021-03-18T05:30:55.928Z,-21.7863,-179.4318,590.24,4.3,mb,,60,4.666,0.56,us,us7000dkgt,2021-03-18T06:15:43.040Z,"Fiji region",earthquake,13.1,8.5,0.061,76,reviewed,us,us
2021-03-18T04:59:25.313Z,62.8998,-149.6296,68.3,3.1,ml,,,,0.55,ak,ak0213jf45nz,2021-03-18T21:17:50.040Z,"55 km NNE of Chase, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2021-03-18T02:59:05.233Z,54.9779,162.6927,10,4.9,mb,,70,3.086,0.59,us,us7000dkgb,2021-03-19T02:03:20.040Z,"near the east coast of the Kamchatka Peninsula, Russia",earthquake,10.1,1.8,0.058,93,reviewed,us,us
2021-03-18T02:48:29.695Z,54.8622,163.3888,10,5.3,mb,,73,3.352,0.49,us,us7000dkg8,2021-03-19T01:44:01.040Z,"162 km SSE of Ust’-Kamchatsk Staryy, Russia",earthquake,5.5,1.6,0.023,610,reviewed,us,us
2021-03-18T02:38:12.143Z,54.8087,163.2736,10,4.8,mb,,104,3.267,0.45,us,us7000dkg5,2021-03-19T01:10:04.040Z,"off the east coast of the Kamchatka Peninsula, Russia",earthquake,9.2,1.9,0.048,136,reviewed,us,us
2021-03-18T02:21:57.379Z,54.8686,163.2362,10,5.1,mww,,79,3.28,0.37,us,us7000dkg1,2021-03-19T00:51:13.040Z,"158 km SSE of Ust’-Kamchatsk Staryy, Russia",earthquake,8.6,1.8,0.089,12,reviewed,us,us
2021-03-18T01:55:17.307Z,15.5092,-91.8727,189.89,4.8,mb,,63,0.404,0.75,us,us7000dkfy,2021-03-18T23:15:50.040Z,"0 km SSW of La Libertad, Guatemala",earthquake,7,4.9,0.032,296,reviewed,us,us
2021-03-18T01:13:18.413Z,28.382,142.757,10,4.9,mb,,93,1.378,0.48,us,us7000dkfq,2021-03-18T22:34:48.040Z,"Bonin Islands, Japan region",earthquake,7.9,1.8,0.055,104,reviewed,us,us
2021-03-18T01:10:34.381Z,50.6771,87.0134,10,4.2,mb,,92,3.542,0.93,us,us7000dkfk,2021-03-18T22:20:59.040Z,"36 km NE of Inya, Russia",earthquake,8.3,1.9,0.136,15,reviewed,us,us
2021-03-18T00:43:07.809Z,34.316,-97.35616667,6.74,2.54,ml,12,140,0.1079788109,0.24,ok,ok2021fixr,2021-03-19T14:56:40.673Z,"15 km NE of Healdton, Oklahoma",earthquake,,1.1,0.22,4,reviewed,ok,ok
2021-03-18T00:33:27.338Z,36.8343,5.2151,10,4.7,mb,,86,3.146,0.78,us,us7000dkfe,2021-03-18T10:38:20.780Z,"14 km NE of Bejaïa, Algeria",earthquake,7.8,1.9,0.08,47,reviewed,us,us
2021-03-18T00:17:05.454Z,36.9459,5.3079,10,5.2,mb,,112,3.056,0.61,us,us7000dkfb,2021-03-18T02:36:43.515Z,"29 km NE of Bejaïa, Algeria",earthquake,7.7,1.9,0.085,46,reviewed,us,us
2021-03-18T00:09:36.184Z,54.7178,163.5345,10,5,mww,,88,3.353,0.78,us,us7000dkeu,2021-03-18T00:23:22.040Z,"180 km SSE of Ust’-Kamchatsk Staryy, Russia",earthquake,7.9,1.9,0.098,10,reviewed,us,us
2021-03-18T00:04:25.392Z,-37.045,-71.1424,152.34,4.3,mb,,122,0.395,0.75,us,us7000dkeq,2021-03-18T01:57:05.558Z,"35 km W of Las Ovejas, Argentina",earthquake,3.5,9.9,0.216,6,reviewed,us,us
2021-03-18T00:04:06.798Z,36.9146,5.1994,8,6,mww,,20,3.065,0.52,us,us7000dker,2021-03-21T00:35:33.080Z,"20 km NNE of Bejaïa, Algeria",earthquake,2.5,1.8,0.033,86,reviewed,us,us
2021-03-17T23:14:19.572Z,55.0114,162.8394,10,4.3,mb,,136,3.174,1.29,us,us7000dkei,2021-03-17T23:44:39.040Z,"137 km S of Ust’-Kamchatsk Staryy, Russia",earthquake,9.8,1.9,0.1,28,reviewed,us,us
2021-03-17T22:59:49.299Z,36.51533333,-98.33733333,7,2.5,ml,54,95,0.1304743965,0.15,ok,ok2021fiug,2021-03-18T14:33:00.292Z,"6 km WSW of Helena, Oklahoma",earthquake,,0.3,0.27,19,reviewed,ok,ok
2021-03-17T21:49:53.109Z,36.4776,6.7419,10,4.7,mb,,76,2.236,1.23,us,us7000dkdu,2021-03-18T02:41:48.524Z,"9 km ENE of Didouche Mourad, Algeria",earthquake,6.8,1.9,0.073,57,reviewed,us,us
2021-03-17T21:23:29.338Z,2.5526,128.4744,201.72,4.8,mb,,82,2.086,0.67,us,us7000dkdl,2021-03-17T21:37:58.040Z,"104 km NNE of Tobelo, Indonesia",earthquake,8.5,5.9,0.073,58,reviewed,us,us
2021-03-17T18:57:29.895Z,-6.9125,129.8601,156.55,4.5,mb,,93,1.779,1.03,us,us7000dkc0,2021-03-17T19:29:42.040Z,"Banda Sea",earthquake,5.9,10.5,0.109,25,reviewed,us,us
2021-03-17T18:02:53.060Z,61.2882,-146.8127,0,2.5,ml,,,,1.01,ak,ak0213hzkpw4,2021-03-17T18:15:21.605Z,"30 km NW of Valdez, Alaska",earthquake,,0.4,,,automatic,ak,ak
2021-03-17T18:00:36.615Z,51.8539,-174.4086,71.68,4.7,mb,,136,0.371,0.76,us,us7000dkbq,2021-03-17T20:06:46.619Z,"40 km SSW of Atka, Alaska",earthquake,2.9,7.4,0.035,253,reviewed,us,us
2021-03-17T17:40:34.242Z,57.6995,-156.4873,115,2.5,ml,,,,0.88,ak,ak0213hz7dzy,2021-03-17T17:52:57.811Z,"58 km ENE of Ugashik, Alaska",earthquake,,0.7,,,automatic,ak,ak
2021-03-17T17:37:52.838Z,-8.5049,134.9383,10,5,mb,,72,3.639,1.01,us,us7000dkbl,2021-03-17T20:06:16.040Z,"Arafura Sea",earthquake,5.5,1.9,0.094,36,reviewed,us,us
2021-03-17T16:32:41.563Z,44.2855,-115.1978,4.23,2.9,ml,,66,0.18,0.56,us,us7000dkb6,2021-03-18T15:44:26.360Z,"22 km WNW of Stanley, Idaho",earthquake,1.5,1.8,0.05,52,reviewed,us,us
2021-03-17T16:20:49.015Z,2.312,128.3456,88.62,4.9,mww,,110,1.816,0.67,us,us7000dkb2,2021-03-17T16:38:19.040Z,"74 km NNE of Tobelo, Indonesia",earthquake,8.1,5.4,0.098,10,reviewed,us,us
2021-03-17T14:21:58.150Z,41.1561667,-125.3175,4.91,3.6,mw,23,258,0.8877,0.11,nc,nc73538445,2021-03-18T14:24:19.455Z,"99km W of Trinidad, CA",earthquake,1.87,31.61,,3,reviewed,nc,nc
2021-03-17T14:20:56.001Z,61.9973,-150.6209,9.8,2.8,ml,,,,1.04,ak,ak0213hxaumr,2021-03-17T14:37:24.199Z,"40 km E of Skwentna, Alaska",earthquake,,0.3,,,automatic,ak,ak
2021-03-17T13:33:15.720Z,19.4488333333333,-155.238,26.77,3.27,ml,58,49,,0.12,hv,hv72386937,2021-03-18T05:37:41.890Z,"0 km NNW of Volcano, Hawaii",earthquake,0.42,0.43,0.201174303995066,36,reviewed,hv,hv
2021-03-17T12:49:53.731Z,54.6887,163.1283,10,4.7,mb,,105,3.133,0.73,us,us7000dk9s,2021-03-17T13:14:01.040Z,"176 km SSE of Ust’-Kamchatsk Staryy, Russia",earthquake,8.4,1.9,0.043,164,reviewed,us,us
2021-03-17T12:32:42.314Z,54.6014,163.1412,10,4.8,mb,,132,6.779,0.72,us,us7000dk9n,2021-03-17T13:04:04.040Z,"185 km SSE of Ust’-Kamchatsk Staryy, Russia",earthquake,9.9,1.6,0.054,105,reviewed,us,us
2021-03-17T12:32:16.628Z,54.5701,163.0565,10,4.9,mb,,106,3.038,0.79,us,us7000dk9g,2021-03-17T12:50:40.040Z,"188 km S of Ust’-Kamchatsk Staryy, Russia",earthquake,8.4,1.8,0.081,48,reviewed,us,us
2021-03-17T10:56:53.290Z,17.9478,-66.9495,9,2.82,md,17,211,0.0754,0.13,pr,pr2021076005,2021-03-17T11:38:49.982Z,"5 km WSW of Guánica, Puerto Rico",earthquake,0.49,0.48,0.07,8,reviewed,pr,pr
2021-03-17T10:35:25.176Z,58.2104,-137.982,8.6,3.3,ml,,,,0.86,ak,ak0213hv09go,2021-03-17T18:27:14.012Z,"96 km W of Elfin Cove, Alaska",earthquake,,2.2,,,reviewed,ak,ak
2021-03-17T10:25:19.990Z,19.172,-155.475166666667,32.6,3.22,md,56,77,,0.1,hv,hv72386777,2021-03-18T10:27:11.931Z,"3 km S of Pāhala, Hawaii",earthquake,0.41,0.56,0.116816696283232,24,reviewed,hv,hv
2021-03-17T10:24:59.924Z,54.6769,162.8835,10,4.6,mb,,105,3.005,0.69,us,us7000dk6e,2021-03-17T11:01:59.040Z,"174 km S of Ust’-Kamchatsk Staryy, Russia",earthquake,8.2,1.9,0.059,87,reviewed,us,us
2021-03-17T10:17:35.090Z,17.9181,-66.8078,11,3.05,md,22,198,0.0914,0.29,pr,pr2021076004,2021-03-17T10:33:10.600Z,"8 km S of Indios, Puerto Rico",earthquake,0.9,0.59,0.19,11,reviewed,pr,pr
2021-03-17T09:58:54.183Z,16.47,121.1987,38.39,4.7,mb,,87,6.315,0.49,us,us7000dk6a,2021-03-18T07:57:35.220Z,"3 km WSW of Buliwao, Philippines",earthquake,9.2,7.9,0.06,83,reviewed,us,us
2021-03-17T09:49:28.537Z,54.94,162.7295,10,4.6,mb,,123,3.08,0.6,us,us7000dk62,2021-03-17T10:12:32.040Z,"144 km S of Ust’-Kamchatsk Staryy, Russia",earthquake,5.4,1.9,0.06,82,reviewed,us,us
2021-03-17T08:28:49.586Z,37.6751,141.7627,56.13,5,mww,,51,3.057,0.98,us,us7000dk52,2021-03-17T09:50:29.214Z,"70 km ENE of Namie, Japan",earthquake,7.2,6,0.093,11,reviewed,us,us
2021-03-17T08:14:51.670Z,19.2208333333333,-155.3765,32.81,2.93,ml,55,155,,0.12,hv,hv72386657,2021-03-19T02:32:46.338Z,"10 km E of Pāhala, Hawaii",earthquake,0.43,0.56,0.222199751940428,36,reviewed,hv,hv
2021-03-17T07:47:28.050Z,17.9215,-66.8156,13,2.58,md,19,197,0.2336,0.14,pr,pr2021076003,2021-03-17T08:31:36.702Z,"8 km S of Indios, Puerto Rico",earthquake,0.51,0.3,0.12,10,reviewed,pr,pr
2021-03-17T06:51:59.606Z,31.06187186,-103.3275897,4.743334961,2.8,ml,27,52,0.05664235791,0.3,tx,tx2021fhoi,2021-03-17T13:50:22.802Z,"32 km SW of Coyanosa, Texas",earthquake,0.8039967314,0.936796027,0.2,12,reviewed,tx,tx
2021-03-17T06:27:17.574Z,44.4511,80.9258,10,4.5,mb,,72,1.531,0.55,us,us7000dk4f,2021-03-17T07:35:43.040Z,"44 km N of Huocheng, China",earthquake,5.6,1.8,0.101,29,reviewed,us,us
2021-03-17T04:33:39.675Z,79.4769,2.7379,10,4.5,mb,,79,1.823,0.58,us,us7000dk3x,2021-03-17T22:08:16.040Z,"Greenland Sea",earthquake,9.2,1.9,0.078,48,reviewed,us,us
2021-03-17T04:19:28.359Z,31.65433164,-104.3573154,6.182983398,4.5,ml,53,61,0.1231410445,0.3,tx,tx2021fhjh,2021-03-22T05:22:42.870Z,"57 km S of Whites City, New Mexico",earthquake,0.8266925828,1.088730241,0.2,29,reviewed,tx,tx
2021-03-17T03:16:34.937Z,54.9499,163.2584,10,4.4,mb,,134,3.335,0.71,us,us7000dk3l,2021-03-17T21:54:27.040Z,"150 km SSE of Ust’-Kamchatsk Staryy, Russia",earthquake,11.6,1.9,0.046,137,reviewed,us,us
2021-03-17T02:05:38.142Z,-18.319,-177.7553,583.93,4.4,mb,,127,4.004,0.47,us,us7000dk35,2021-03-17T02:23:00.040Z,"Fiji region",earthquake,12.1,6.6,0.086,39,reviewed,us,us
2021-03-17T01:54:19.340Z,17.9776,-66.8423,16,2.56,md,23,176,0.037,0.16,pr,pr2021076001,2021-03-17T03:27:27.857Z,"3 km SW of Indios, Puerto Rico",earthquake,0.44,0.35,0.18,13,reviewed,pr,pr
2021-03-17T01:29:40.050Z,19.0541,-67.8953,100,3.37,md,19,191,0.7267,0.43,pr,pr2021076000,2021-03-17T14:34:42.282Z,"74 km NE of Punta Cana, Dominican Republic",earthquake,2.029,3.3,0.14,8,reviewed,pr,pr
2021-03-17T00:57:22.439Z,-6.3376,154.8824,59.84,5.2,mww,,51,5.887,0.76,us,us7000dk2h,2021-03-17T01:16:47.040Z,"66 km W of Panguna, Papua New Guinea",earthquake,8,6.3,0.098,10,reviewed,us,us
2021-03-17T00:14:53.306Z,55.1247,162.8267,24.5,4.4,mb,,155,3.238,0.83,us,us7000dk24,2021-03-17T01:03:19.040Z,"124 km S of Ust’-Kamchatsk Staryy, Russia",earthquake,13.2,7.4,0.069,61,reviewed,us,us
2021-03-17T00:12:49.950Z,-40.7195,-85.3034,10,5.7,mww,,148,8.748,1.02,us,us7000dk22,2021-03-18T00:15:39.460Z,"West Chile Rise",earthquake,10.9,1.9,0.063,24,reviewed,us,us
2021-03-17T00:04:58.901Z,-1.8138,69.1644,10,5.6,mww,,51,4.462,1.21,us,us7000dk21,2021-03-18T00:07:32.833Z,"Carlsberg Ridge",earthquake,4.8,1.8,0.098,10,reviewed,us,us
2021-03-17T00:01:27.935Z,54.8013,162.9085,10,4.4,mb,,164,3.084,0.65,us,us7000dk20,2021-03-17T03:38:49.040Z,"161 km S of Ust’-Kamchatsk Staryy, Russia",earthquake,6,1.9,0.061,78,reviewed,us,us
2021-03-16T23:41:59.468Z,56.3619,-148.6475,19.45,3.5,ml,,243,2.578,1.01,us,us7000dk1t,2021-03-18T01:26:02.040Z,"261 km ESE of Chiniak, Alaska",earthquake,9.8,10.9,0.046,62,reviewed,us,us
2021-03-16T22:26:53.820Z,40.399,-124.6626667,23.77,2.83,md,35,236,0.2597,0.13,nc,nc73538200,2021-03-18T12:31:05.273Z,"33km WNW of Petrolia, CA",earthquake,1.63,1.14,0.111,51,reviewed,nc,nc
2021-03-16T22:04:41.477Z,64.8019,-148.977,18.5,2.7,ml,,,,0.71,ak,ak0213gefiem,2021-03-18T01:46:06.040Z,"23 km NNE of Four Mile Road, Alaska",earthquake,,0.2,,,automatic,ak,ak
2021-03-16T21:59:27.831Z,46.2223,151.339,92.4,4.8,mb,,100,5.958,1.01,us,us7000dk0m,2021-03-16T22:20:29.040Z,"291 km ENE of Kuril’sk, Russia",earthquake,10.2,7.6,0.038,208,reviewed,us,us
2021-03-16T21:34:19.067Z,31.65796815,-104.3638053,6.080151367,3.1,ml,35,61,0.1172579559,0.3,tx,tx2021fgvy,2021-03-17T13:42:40.488Z,"57 km S of Whites City, New Mexico",earthquake,1.159965086,1.142682675,0.2,17,reviewed,tx,tx
2021-03-16T21:17:22.288Z,37.7083,-97.2296,6.17,2.5,mb_lg,,125,0.646,0.33,us,us7000dk0d,2021-03-19T01:03:57.981Z,"3 km NE of Eastborough, Kansas",earthquake,1.9,1.8,0.228,5,reviewed,us,us
2021-03-16T21:16:57.678Z,-21.7516,-179.3472,592.25,4.8,mb,,42,4.677,0.84,us,us7000dk0f,2021-03-16T21:33:59.040Z,"Fiji region",earthquake,11.4,8.8,0.043,167,reviewed,us,us
2021-03-16T20:30:58.475Z,44.294,-115.136,14.69,2.9,ml,,66,0.146,0.63,us,us7000dka8,2021-03-17T19:44:39.040Z,"17 km WNW of Stanley, Idaho",earthquake,1.3,8.7,0.034,114,reviewed,us,us
2021-03-16T20:22:45.390Z,17.9498,-66.6843,7,3.17,md,21,186,0.1214,0.24,pr,pr2021075007,2021-03-17T02:59:46.359Z,"6 km SE of Tallaboa, Puerto Rico",earthquake,0.52,0.29,0.13,17,reviewed,pr,pr
2021-03-16T19:51:27.411Z,54.7949,163.0443,10,5.4,mww,,43,3.147,0.8,us,us7000djzg,2021-03-17T19:56:55.642Z,"163 km SSE of Ust’-Kamchatsk Staryy, Russia",earthquake,7.2,1.8,0.098,10,reviewed,us,us
2021-03-16T19:50:26.331Z,54.8661,163.1909,10,4.3,mb,,156,3.257,0.86,us,us7000djzi,2021-03-16T21:38:01.040Z,"158 km SSE of Ust’-Kamchatsk Staryy, Russia",earthquake,11.7,1.9,0.056,96,reviewed,us,us
2021-03-16T19:39:07.638Z,-40.1364,-71.4989,188.07,4.4,mb,,115,0.398,0.79,us,us7000djze,2021-03-17T15:40:31.117Z,"12 km W of San Martín de los Andes, Argentina",earthquake,6.5,4.1,0.178,9,reviewed,us,us
2021-03-16T19:27:46.115Z,54.6349,163.3279,10,4.6,mb,,125,3.208,1.1,us,us7000djzj,2021-03-16T21:04:57.426Z,"185 km SSE of Ust’-Kamchatsk Staryy, Russia",earthquake,9.3,1.9,0.06,91,reviewed,us,us
2021-03-16T19:22:20.260Z,54.9592,162.9277,10,5,mb,,136,3.184,0.93,us,us7000djzb,2021-03-16T19:37:20.040Z,"144 km S of Ust’-Kamchatsk Staryy, Russia",earthquake,9.4,1.9,0.041,188,reviewed,us,us
2021-03-16T19:08:35.263Z,-6.6623,129.6625,155.38,5.1,mb,,31,2.086,0.8,us,us7000djz9,2021-03-16T19:28:31.166Z,"Banda Sea",earthquake,6.5,6.5,0.074,62,reviewed,us,us
2021-03-16T18:38:22.866Z,54.7018,163.2077,22.06,6.6,mww,,21,3.179,1.16,us,us7000djz6,2021-03-18T19:03:25.137Z,"176 km SSE of Ust’-Kamchatsk Staryy, Russia",earthquake,4.3,4,0.052,36,reviewed,us,us
2021-03-16T18:07:28.590Z,17.9776,-66.8355,10,2.61,md,23,178,0.0438,0.16,pr,pr2021075006,2021-03-16T20:35:16.040Z,"2 km SW of Indios, Puerto Rico",earthquake,0.36,0.42,0.27,13,reviewed,pr,pr
2021-03-16T16:52:07.219Z,-7.1658,146.071,185.04,4.4,mb,,72,9.692,0.58,us,us7000djyq,2021-03-16T17:27:31.040Z,"63 km W of Bulolo, Papua New Guinea",earthquake,11.5,8,0.091,35,reviewed,us,us
2021-03-16T16:34:13.253Z,31.72027536,-104.5568917,6.105859375,3.2,ml,42,84,0.0488053167,0.3,tx,tx2021fgma,2021-03-16T17:11:10.040Z,"53 km SSW of Whites City, New Mexico",earthquake,1.694450391,0.7753546665,0.1,25,reviewed,tx,tx
2021-03-16T15:56:41.534Z,-29.4306,-176.4248,11.71,4.8,mb,,134,1.326,0.62,us,us7000djyd,2021-03-16T16:48:01.040Z,"Kermadec Islands region",earthquake,10.1,5.2,0.07,64,reviewed,us,us
2021-03-16T14:47:45.419Z,44.5588,-114.6682,19.82,2.5,ml,,73,0.413,0.48,us,us7000djxu,2021-03-16T17:06:22.040Z,"southern Idaho",earthquake,2.4,6.5,0.074,24,reviewed,us,us
2021-03-16T14:34:39.325Z,44.5347,-114.6484,20.42,3.6,ml,,60,0.401,0.47,us,us7000djxr,2021-03-17T14:36:15.050Z,"southern Idaho",earthquake,2.3,7.4,0.038,90,reviewed,us,us
2021-03-16T14:32:00.908Z,23.3277,143.7787,10,4.6,mb,,126,4.02,0.65,us,us7000djxs,2021-03-16T15:07:43.040Z,"Volcano Islands, Japan region",earthquake,11.3,1.9,0.077,50,reviewed,us,us
2021-03-16T13:39:37.090Z,33.1651667,-115.63,5.06,2.66,ml,27,54,0.01719,0.18,ci,ci37319988,2021-03-16T21:10:14.326Z,"12km WNW of Calipatria, CA",earthquake,0.25,0.31,0.129,74,reviewed,ci,ci
2021-03-16T13:39:29.490Z,33.1576667,-115.6361667,5.14,2.55,ml,59,25,0.0262,0.21,ci,ci39581455,2021-03-16T21:10:20.939Z,"12km WNW of Calipatria, CA",earthquake,0.19,0.37,0.139,56,reviewed,ci,ci
2021-03-16T13:16:08.846Z,30.1556,86.3879,10,4.6,mb,,145,6.656,0.43,us,us7000djtf,2021-03-16T17:03:22.040Z,"145 km NE of Saga, China",earthquake,7.3,1.8,0.082,47,reviewed,us,us
2021-03-16T12:48:25.471Z,-27.4163,-178.1261,10,5.3,mww,,102,1.83,0.79,us,us7000djrn,2021-03-19T18:35:08.040Z,"Kermadec Islands region",earthquake,9.5,1.8,0.069,20,reviewed,us,us
2021-03-16T12:05:59.640Z,18.7833,-67.5636,7,3.49,md,23,215,0.4077,0.58,pr,pr2021075005,2021-03-16T12:44:00.545Z,"58 km NW of Aguadilla, Puerto Rico",earthquake,1.48,1.93,0.1,16,reviewed,pr,pr
2021-03-16T11:42:43.130Z,37.4748333,-118.8426667,5.69,2.68,md,34,61,0.1155,0.06,nc,nc73535821,2021-03-19T05:27:54.040Z,"17km SW of Toms Place, CA",earthquake,0.25,1.07,0.167,44,reviewed,nc,nc
2021-03-16T10:32:23.730Z,17.9525,-68.3716,40,3.51,md,15,213,0.5615,0.48,pr,pr2021075003,2021-03-16T11:02:13.690Z,"53 km SSE of Boca de Yuma, Dominican Republic",earthquake,2.21,6,0.09,7,reviewed,pr,pr
2021-03-16T10:03:26.027Z,-17.2563,167.289,10,4.6,mb,,97,1.8,0.8,us,us7000djqf,2021-03-16T10:23:05.040Z,"121 km WNW of Port-Vila, Vanuatu",earthquake,6.8,1.9,0.137,16,reviewed,us,us
2021-03-16T09:51:34.170Z,17.9363,-67.1908,5,2.88,md,15,251,0.1073,0.15,pr,pr2021075004,2021-03-16T16:19:37.945Z,"4 km S of Pole Ojea, Puerto Rico",earthquake,0.79,0.35,0.08,8,reviewed,pr,pr
2021-03-16T09:08:57.795Z,-18.112,-178.1638,542.97,4.4,mb,,123,3.62,0.72,us,us7000djq1,2021-03-16T09:27:37.040Z,"266 km E of Levuka, Fiji",earthquake,9.2,9,0.056,93,reviewed,us,us
2021-03-16T08:59:03.600Z,19.5556666666667,-156.4945,36.24,3.34,ml,56,236,,0.16,hv,hv72385302,2021-03-18T22:57:33.074Z,"52 km W of Kailua-Kona, Hawaii",earthquake,0.74,1.5,0.165392727898424,22,reviewed,hv,hv
2021-03-16T07:47:51.650Z,-6.4263,130.9451,69.13,4.5,mb,,137,1.585,1.08,us,us7000djpl,2021-03-22T01:53:16.040Z,"218 km WSW of Tual, Indonesia",earthquake,5.4,11.8,0.163,11,reviewed,us,us
2021-03-16T06:22:24.250Z,17.9658,-67.0051,6,2.62,md,24,191,0.0393,0.16,pr,pr2021075001,2021-03-16T06:55:36.728Z,"4 km ESE of La Parguera, Puerto Rico",earthquake,0.46,0.22,0.19,17,reviewed,pr,pr
2021-03-16T06:05:50.421Z,-2.6684,123.0916,10,4.6,mb,,41,1.647,0.52,us,us7000djpb,2021-03-16T06:41:48.040Z,"158 km NNE of Kendari, Indonesia",earthquake,5.9,1.9,0.119,21,reviewed,us,us
2021-03-16T05:39:32.944Z,-15.8253,-74.5458,35,4.1,mb,,167,4.418,0.38,us,us7000djp8,2021-03-16T16:14:36.882Z,"19 km W of Atiquipa, Peru",earthquake,8.3,2,0.371,2,reviewed,us,us
2021-03-16T05:28:02.210Z,19.3361666666667,-155.1925,2.85,3.01,ml,56,81,,0.13,hv,hv72385097,2021-03-18T23:46:57.045Z,"12 km SSE of Volcano, Hawaii",earthquake,0.21,0.57,0.173181906315406,36,reviewed,hv,hv
2021-03-16T04:41:40.884Z,79.6239,3.5573,10,4.9,mb,,46,1.722,0.75,us,us7000djnw,2021-03-16T05:07:24.040Z,"Greenland Sea",earthquake,4.1,1.8,0.035,253,reviewed,us,us
2021-03-16T04:17:09.679Z,34.373,-97.42416667,5.88,2.62,ml,96,49,0.0413918775,0.28,ok,ok2021ffns,2021-03-16T22:20:09.040Z,"11 km SE of Ratliff City, Oklahoma",earthquake,,0.5,0.32,28,reviewed,ok,ok
2021-03-16T03:58:16.530Z,31.97662354,-102.3379144,7.947794596,3.1,ml,36,43,0.02515006461,0.2,tx,tx2021ffnc,2021-03-16T22:37:09.040Z,"6 km SE of Gardendale, Texas",earthquake,0.7030207515,0.521315271,0.2,14,reviewed,tx,tx
2021-03-16T03:53:55.841Z,-34.7749,-71.7967,40.47,4.8,mww,,59,0.258,0.77,us,us7000djni,2021-03-17T02:59:34.910Z,"42 km WSW of Santa Cruz, Chile",earthquake,5.4,4,0.089,12,reviewed,us,us
2021-03-16T03:32:52.442Z,31.97296143,-102.3357708,8.339070638,2.7,ml,33,43,0.0210618284,0.2,tx,tx2021ffmf,2021-03-16T23:40:08.040Z,"6 km SE of Gardendale, Texas",earthquake,0.7170995094,0.5242112462,0.2,14,reviewed,tx,tx
2021-03-16T03:13:33.129Z,-29.6625,-176.923,10,5,mb,,70,0.971,0.89,us,us7000djne,2021-03-16T23:19:52.040Z,"Kermadec Islands region",earthquake,7.2,1.8,0.101,31,reviewed,us,us
2021-03-16T01:10:45.891Z,11.9053,-88.2213,10,4.3,mb,,175,1.412,0.7,us,us7000djmr,2021-03-16T22:50:48.040Z,"125 km SW of Jiquilillo, Nicaragua",earthquake,7.7,1.4,0.107,25,reviewed,us,us
2021-03-16T00:34:02.377Z,-37.6259,-179.2304,10,4.9,mb,,200,1.957,0.61,us,us7000djml,2021-03-17T19:38:40.665Z,"267 km ENE of Gisborne, New Zealand",earthquake,5.2,2,0.135,17,reviewed,us,us
