Sea Surface Temperatures,,,,,,,,,,,,
Departure Bay                  49.2064  123.9624,,,,,,,,,,,,
Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1914,7.2,NA,NA,NA,NA,NA,NA,NA,11.1,10,7.3,6.3
1915,5.6,6.6,7.5,9,9.9,12.5,14.7,15.8,14,8.2,4.4,4.1
1916,1.2,0.1,3.5,6.5,8,12,13.1,14,11.4,7.6,5.4,3.5
1917,3.8,2.8,4.4,5.4,8.3,11,13.7,12.2,10,8.6,7,4.9
1918,3.7,3.9,4.6,6,9.3,11.2,13.1,14.5,13.8,9.1,6.7,5
1919,4.4,2.5,5,7.2,10,12.2,15.3,14.5,12.1,9.2,6.1,4.1
1920,3.9,3.8,6.1,6.9,10.2,11.9,14.7,14.5,11.3,8,7.5,5.4
1921,3.8,1.1,6,7.8,9.4,12.4,14,13.2,10.2,8,4.4,0.4
1922,4.1,3.8,5.8,6.5,7.5,13.3,14.9,12,10.3,7.7,6.2,5
1923,0.1,2.7,4.1,7.8,10.5,12.5,15.8,16.8,13.1,10,7.8,5
1924,0.4,6,7,8,9.4,14.5,14,14,12.5,7,6,4.1
1925,2,4.1,6.3,7.5,11,14,16.1,11.4,13.1,9.4,7,7.5
1926,6,7.5,8,8.9,9.8,13.2,14,14.2,12.2,9.7,8.6,4.4
1927,4.1,5,6,6.8,8.4,13.5,14.5,14.5,12,9.4,5.9,3.8
1928,4.3,5,5.9,7.9,9.1,14,16.1,16.4,9.8,10,8,6.5
1929,4.9,5.8,6.2,7,NA,11,15,13.1,13.1,10,8,7
1930,4.1,4.1,5,8,10.5,12,14.2,15,11.4,8.5,5,5
1931,5.4,5.4,6.5,8.6,12.7,14,14.7,16.6,11,7.8,6.3,5.4
1932,2.2,4.4,4.8,7.4,10.3,13.8,14,16.4,NA,NA,NA,NA
1933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1934,NA,NA,NA,NA,NA,15.5,14.5,14.3,11.3,9.4,8.6,5.4
1935,4.7,5.1,6.2,8.1,9.4,14,14.6,16.6,11.2,8.6,7.2,6.7
1936,6.2,4.2,6.1,6.4,9.8,12.3,14.1,16.1,13.5,10.5,8.2,5.4
1937,4.4,5.4,6.2,7.2,8,12.7,17,13.6,12.8,10.6,5.7,5.3
1938,4.9,5.5,7.2,8.3,10,12.3,14.9,13.9,12.9,9.7,7.2,5.9
1939,6.7,3.3,5.6,7.8,11,12.9,13.9,13.3,13.3,8,4.9,6.4
1940,5.4,6.1,7.2,9.4,11,13.6,15.5,14.8,13.8,10.6,6.9,6.7
1941,5.8,6.8,7.5,9.1,10.8,13.6,15.1,14.8,13.2,10.6,8.5,6.2
1942,5.7,6.6,7.5,9.4,10.5,12.5,15.8,16.1,13,10.4,6.9,5.8
1943,4.9,4.9,6.4,7.9,9.7,12,14.2,14,11.4,9.7,8.9,6.7
1944,6.2,6.5,6.9,7.9,10.5,13.5,14,15.7,8.4,10.7,8,6.6
1945,6.4,6.1,6.5,7.5,10,14.4,15.5,15.9,12.6,9.4,7,6
1946,5.6,5.9,6.6,7.8,10.2,13.1,13.7,12.4,12.1,9,7,5.1
1947,4.4,4.6,6,7.5,9.4,13.6,14.2,14,10.4,9.6,7.1,6.3
1948,5.5,5,6.4,6.5,9.3,14.7,13.9,14.3,9.9,9.7,6.9,4.7
1949,3.7,4.8,6.3,7.3,8.5,11.7,13.6,12.4,11.7,9.5,8.6,4.2
1950,-0.6,-0.1,5.3,6.6,8.4,11.1,16.4,12.3,10.3,8.2,6.2,5.9
1951,3.1,3.3,3.4,7.7,10.1,13.4,12.7,14.3,11.6,9.2,6.7,5
1952,3.4,4.2,5.7,6.6,7.8,11.1,13.5,12.7,10.2,9.8,7.2,5.3
1953,4.8,6.1,5.8,7.3,9.6,10,13.4,11.7,10.6,10.3,7.9,5.9
1954,4.2,4.2,6,5.7,8.8,10.9,13.3,13.5,12.9,9.8,7.8,5.7
1955,5.6,5.2,5.5,7.1,9.7,12.2,14,15.2,10.8,8.6,4.8,3
1956,4.3,3.7,4.8,7.1,10.8,9.9,15,14.8,9.8,7.3,6.1,5.4
1957,3.7,4.2,5.9,7.4,10.9,12.4,11.9,14.9,13.7,10,7.2,6.1
1958,6.2,6.5,6.9,7.4,11,15.7,17.6,12.9,10.9,10.1,6.8,5.9
1959,2.8,4.9,6.5,8,9.3,11.9,13.2,14.2,10.4,10.1,7.4,6.1
1960,5.3,4.9,5.3,7.5,10.1,12.1,14.4,12.4,10.7,9.3,6.8,6.1
1961,5.5,5.7,4.8,7.8,9.1,12.8,14.4,13,11.2,8.5,7.3,4.2
1962,4.2,5.4,4.4,7.6,8.6,12.1,13.6,13.3,11.1,9.9,6.6,6.1
1963,4.2,4.4,6.8,7.6,9.5,13.1,13.5,14,12,9.1,6.9,6.1
1964,5.2,5.8,5.6,7.4,8.8,11.4,13.1,13.6,11.5,10.3,6.9,3.9
1965,4.4,4.3,6.1,7.1,8.6,13.3,15.1,15.2,13.4,10,7.6,4.7
1966,4.9,5.6,5.4,NA,NA,11.8,13.2,12.9,11.2,9.5,7.7,5.8
1967,5.4,5.4,6.6,7.6,9.8,14.5,16.5,17,11.7,10,8.1,5.5
1968,5.3,4.4,6.9,7.6,9.9,10.4,13.3,12.8,11.3,8.9,7.5,1.9
1969,3.3,4.1,4.9,5.9,9.4,14.6,14.7,11.2,11.1,9.8,6.8,6.9
1970,5.6,6.6,7.2,8,9.4,12.2,13.3,14.7,11.2,7.6,4.6,1.9
1971,0.9,1.1,0,7.2,8.6,11.1,11.7,13.4,12.2,5.8,7.2,4.4
1972,4.4,4.7,4.4,6.1,8.4,13.1,11.4,16.4,9.7,8.8,7.2,5.3
1973,4.7,2.2,6.1,7,8.9,11.7,13.6,14.4,11.4,9.2,5.8,4.4
1974,3.3,5,5.3,6.7,10,11.1,12.8,11.8,13.9,10,6.1,5.6
1975,2.9,2.9,5.6,6.8,9.4,10.7,16.1,13.1,14,8,6,4
1976,5,3,4.2,7,8.6,9.3,14,13.7,13,10,7,6
1977,5.5,7,6,8,9.5,12,14.5,12.5,12,9,6.5,4.1
1978,3,4.9,7,8.7,10.1,12.4,14.8,13.4,11.3,10.2,7.8,6
1979,5.9,4.8,5.9,8.2,11,14,12,14.5,12,9.2,7.2,6.5
1980,4,5,6.7,8,10.6,12.6,13.2,14,12.4,10,7.5,5.6
1981,6.1,5,8.5,9,NA,12,15,13.4,11.2,10.5,8,6.1
1982,4.6,5.3,6.7,7,9,12.6,14.9,14.6,12,9.5,7.3,6.5
1983,6.7,6.5,7.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
1984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1987,5.3,6,5.5,8.6,9.4,10.5,13.5,15.5,11.8,10.4,7.6,6.3
1988,6.3,6,7,7,8.7,10.7,13.6,11.5,11.4,10.5,7.4,5.6
1989,5.2,0.7,5.5,7.7,11,12.7,13.5,15.4,14.2,9.5,8.2,6.7
1990,6,4.3,6.5,9.2,11.2,12.3,15.6,14.8,14.2,9.3,7.3,2.6
1991,3,6.2,6.1,7.7,9.8,11.3,13.4,11.5,13.2,9.9,7.3,6.4
1992,5.2,6.2,8.2,8.8,11.2,14.3,13.6,13.7,11.8,10.3,7.4,4.6
1993,5.7,6.3,6.9,8.4,9.5,12.5,12.5,13.2,14.7,10.6,7.8,6.6
1994,6.2,5.5,7.3,8.2,10.9,11.9,15.3,14.6,12.2,10,7.2,4.7
1995,4.5,5.2,6.3,8,10.7,11,15.3,13.1,11.3,9.5,7.3,4.2
1996,0.5,2.5,5.9,7.5,9.6,12.5,14.9,14.5,11.5,8.2,6,2
1997,4.2,4.9,6.1,7.7,9.3,11.8,12.9,12.4,11.7,10.4,7.1,6
1998,4.3,6.4,6.8,8.3,10.4,13.5,12.8,16.9,14.8,10.1,7.8,2
1999,4.9,5.5,5.7,6.5,9.2,12.2,13,14.9,11.5,9.3,7.3,5.8
2000,5.4,5.7,6.3,8.7,9.4,11.5,13.2,11.4,12.1,9.1,7.2,5.7
2001,5.5,4.9,6.4,8,9.4,12.4,15.4,11.7,11.7,9,7.8,5.2
2002,4.8,5.3,5.1,7.2,9.4,11.4,14.5,14.8,13.7,10.2,8.1,6.1
2003,5.7,6.7,6.4,7.7,10.6,11.7,12.3,16.4,13.1,10.2,6.6,6.3
2004,4.5,6.1,7.1,9.1,12,13.4,15.8,13.7,13.1,10.2,8,6.5
2005,5.2,6,6.9,7.8,10.5,14,13.1,13.9,10.9,9.7,7.8,6.2
2006,7,5.8,6.7,8.2,9.4,12.4,13.5,15.2,13.9,9.9,6.2,5.9
2007,6,6.2,7.3,7.3,10,13.4,13.1,15.3,12.6,9.8,7.6,6.5
2008,5.1,5.8,6.7,6.3,9.7,NA,12.9,12.5,12.1,9.9,8.1,5.9
2009,4.5,5.1,5.2,6.7,9.3,13.3,13,12.8,11.4,9.2,7.9,5.3
2010,5.5,6.8,7.1,7.3,9.7,9.9,14.3,15.9,12.2,9.3,6.7,4.5
2011,4.5,4.8,5.2,7.1,8.5,13.1,13.9,15.4,10.1,9.1,6.7,5.8
2012,4.5,4.8,5.2,6.5,9.6,11.1,14.2,13.8,12.5,8.8,5.9,6
2013,4.7,6.2,6.2,8.1,10.3,12.8,17,14,11,9.5,7.6,5.5
2014,4.4,3.1,3.7,7.7,10.1,12,15.9,16.8,11.7,10.6,7.1,7.1
2015,6.3,8,8,8.9,11,15.5,13.8,13.4,11.6,11.3,8.1,6.8
2016,6,7.1,8.4,9.8,13,14.2,14.6,14.6,12.6,10.8,8.2,5.5
2017,5.6,4.8,7.1,7.9,10.5,12.4,15.3,15.3,13.1,10.2,8.8,6.9
2018,6.2,6,7.1,8.2,NA,NA,NA,NA,NA,NA,NA,NA